hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
washington,0,3,4.303890,0.978490,bellman,1.000000,5
washington,1,3,6.284080,0.974910,bellman,1.000000,7
washington,2,3,7.964950,0.976970,bellman,1.000000,0
washington,3,3,4.666860,0.981990,bellman,1.000000,0
washington,4,3,4.965360,0.905790,bellman,1.000000,0
washington,5,3,5.275840,0.899280,bellman,1.000000,4
washington,6,3,6.790500,0.903460,bellman,1.000000,4
washington,7,3,5.484510,0.967890,bellman,1.000000,5
washington,8,3,6.931370,0.968040,bellman,1.000000,7
washington,9,3,8.891220,0.961840,bellman,1.000000,0
washington,10,3,5.765040,0.975470,bellman,1.000000,4
washington,11,3,5.993860,0.978770,bellman,1.000000,0
washington,12,3,7.412520,0.964830,bellman,1.000000,1
washington,13,3,9.571500,0.966590,bellman,1.000000,5
washington,14,3,6.584450,0.191990,bellman,1.000000,4
washington,15,3,7.023920,0.841030,bellman,1.000000,5
washington,16,3,7.348610,0.872310,bellman,1.000000,4
washington,17,3,7.806440,0.193140,bellman,1.000000,0
washington,18,3,7.857720,0.194900,bellman,1.000000,2
washington,19,3,10.214750,0.198130,bellman,1.000000,4
washington,20,3,8.765560,0.974760,bellman,1.000000,4
washington,21,3,9.471320,0.953820,bellman,1.000000,3
washington,22,3,9.625590,0.957590,bellman,1.000000,4
washington,23,3,10.274250,0.972690,bellman,1.000000,8
washington,24,3,10.454470,0.981950,bellman,1.000000,4
washington,25,3,11.185430,0.967180,bellman,1.000000,9
washington,26,3,11.452290,0.970360,bellman,1.000000,5
washington,27,3,8.935900,0.981720,bellman,1.000000,5
washington,28,3,9.128350,0.980370,bellman,1.000000,0
washington,29,3,10.827600,0.981970,bellman,1.000000,0
washington,30,3,9.217610,0.964570,bellman,1.000000,0
washington,31,3,10.608780,0.974590,bellman,1.000000,6
washington,32,3,11.169870,0.976000,bellman,1.000000,1
washington,33,3,8.341940,0.960100,bellman,1.000000,1
washington,34,3,8.515320,0.964890,bellman,1.000000,5
washington,35,3,8.736100,0.971950,bellman,1.000000,4
washington,36,3,9.943560,0.964400,bellman,1.000000,1
washington,37,3,8.957300,0.970400,bellman,1.000000,1
washington,38,3,9.898100,0.970590,bellman,1.000000,10
washington,39,3,11.650570,0.959580,bellman,1.000000,0
washington,40,3,9.123680,0.972690,bellman,1.000000,5
washington,41,3,9.290110,0.973680,bellman,1.000000,1
washington,42,3,9.540220,0.973110,bellman,1.000000,5
washington,43,3,10.541830,0.966290,bellman,1.000000,5
washington,44,3,10.088790,0.978780,bellman,1.000000,1
washington,45,3,10.652690,0.974980,bellman,1.000000,2
washington,46,3,12.582580,0.977400,bellman,1.000000,4
washington,47,3,10.149610,0.979680,bellman,1.000000,5
washington,48,3,10.468840,0.982800,bellman,1.000000,5
washington,49,3,11.030980,0.983190,bellman,1.000000,1
washington,50,3,13.236480,0.985130,bellman,1.000000,5
washington,51,3,11.859200,0.979970,bellman,1.000000,9
washington,52,3,12.035620,0.976030,bellman,1.000000,5
washington,53,3,12.620410,0.966960,bellman,1.000000,3
washington,54,3,12.809250,0.964670,bellman,1.000000,4
washington,55,3,13.377460,0.977410,bellman,1.000000,8
washington,56,3,13.629730,0.985680,bellman,1.000000,5
washington,57,3,16.704430,0.986110,bellman,1.000000,11
washington,58,3,14.167380,0.977900,bellman,1.000000,5
washington,59,3,16.148800,0.956190,bellman,1.000000,10
washington,60,3,17.701210,0.959520,bellman,1.000000,5
washington,61,3,12.203490,0.980160,bellman,1.000000,0
washington,62,3,12.439530,0.980100,bellman,1.000000,4
washington,63,3,12.679210,0.982000,bellman,1.000000,1
washington,64,3,14.082670,0.967920,bellman,1.000000,0
washington,65,3,12.925810,0.978420,bellman,1.000000,0
washington,66,3,14.172150,0.966250,bellman,1.000000,2
washington,67,3,15.789590,0.956210,bellman,1.000000,4
washington,68,3,13.140000,0.973910,bellman,1.000000,4
washington,69,3,13.378690,0.945490,bellman,1.000000,1
washington,70,3,13.529220,0.932390,bellman,1.000000,5
washington,71,3,14.591300,0.919340,bellman,1.000000,5
washington,72,3,13.749670,0.958370,bellman,1.000000,5
washington,73,3,14.598040,0.935700,bellman,1.000000,10
washington,74,3,16.467180,0.953600,bellman,1.000000,5
washington,75,3,13.896440,0.977680,bellman,1.000000,5
washington,76,3,14.050300,0.985170,bellman,1.000000,0
washington,77,3,14.550290,0.982920,bellman,1.000000,1
washington,78,3,15.272770,0.983750,bellman,1.000000,0
washington,79,3,14.812490,0.983560,bellman,1.000000,5
washington,80,3,15.386100,0.982320,bellman,1.000000,7
washington,81,3,17.637220,0.974350,bellman,1.000000,0
washington,82,3,16.070560,0.978390,bellman,1.000000,4
washington,83,3,16.737680,0.970710,bellman,1.000000,9
washington,84,3,17.061200,0.964330,bellman,1.000000,5
washington,85,3,17.727160,0.977430,bellman,1.000000,11
washington,86,3,18.065530,0.972860,bellman,1.000000,1
washington,87,3,19.085590,0.958360,bellman,1.000000,8
washington,88,3,19.134410,0.970930,bellman,1.000000,4
washington,89,3,16.472740,0.983030,bellman,1.000000,5
washington,90,3,16.819060,0.983000,bellman,1.000000,0
washington,91,3,18.033990,0.951300,bellman,1.000000,0
washington,92,3,16.671390,0.978970,bellman,1.000000,4
washington,93,3,18.039040,0.947470,bellman,1.000000,2
washington,94,3,20.052740,0.946670,bellman,1.000000,4
washington,95,3,16.576390,0.973420,bellman,1.000000,1
washington,96,3,17.100490,0.975870,bellman,1.000000,5
washington,97,3,17.025930,0.982580,bellman,1.000000,0
washington,98,3,18.714190,0.974670,bellman,1.000000,0
washington,99,3,17.334030,0.977670,bellman,1.000000,0
washington,100,3,18.796330,0.973590,bellman,1.000000,2
washington,101,3,21.456300,0.972270,bellman,1.000000,4
washington,102,3,18.573940,0.968700,bellman,1.000000,1
washington,103,3,18.497700,0.958670,bellman,1.000000,0
washington,104,3,18.870390,0.919410,bellman,1.000000,1
washington,105,3,19.165750,0.940620,bellman,1.000000,1
washington,106,3,18.511330,0.918890,bellman,1.000000,5
washington,107,3,19.396190,0.905290,bellman,1.000000,7
washington,108,3,21.921250,0.957760,bellman,1.000000,5
washington,109,3,19.503980,0.965050,bellman,1.000000,5
washington,110,3,19.450650,0.980170,bellman,1.000000,5
washington,111,3,20.214480,0.972430,bellman,1.000000,1
washington,112,3,22.860410,0.969620,bellman,1.000000,5
washington,113,3,20.987340,0.979160,bellman,1.000000,9
washington,114,3,21.400080,0.972600,bellman,1.000000,1
washington,115,3,21.889280,0.977020,bellman,1.000000,11
washington,116,3,22.049690,0.978030,bellman,1.000000,0
