hardware,embedding_index,algorithm_index,probability,method
montreal,3,2,0.976110,bellman
montreal,3,3,0.982190,bellman
montreal,3,4,0.974090,bellman
montreal,3,5,0.982190,bellman
montreal,3,6,0.976110,bellman
mumbai,0,0,0.951030,bellman
mumbai,0,1,0.498770,bellman
mumbai,0,2,0.947650,bellman
mumbai,0,3,0.951030,bellman
mumbai,0,4,0.952260,bellman
mumbai,0,5,0.951030,bellman
mumbai,0,6,0.947650,bellman
mumbai,1,0,0.969290,bellman
mumbai,1,1,0.515770,bellman
mumbai,1,2,0.947890,bellman
mumbai,1,3,0.969290,bellman
mumbai,1,4,0.953520,bellman
mumbai,1,5,0.969290,bellman
mumbai,1,6,0.947890,bellman
mumbai,2,0,0.989320,bellman
mumbai,2,1,0.505460,bellman
mumbai,2,2,0.986270,bellman
mumbai,2,3,0.989320,bellman
mumbai,2,4,0.983860,bellman
mumbai,2,5,0.989320,bellman
mumbai,2,6,0.986270,bellman
mumbai,3,0,0.988960,bellman
mumbai,3,1,0.505460,bellman
mumbai,3,2,0.985550,bellman
mumbai,3,3,0.988960,bellman
mumbai,3,4,0.983500,bellman
mumbai,3,5,0.988960,bellman
mumbai,3,6,0.985550,bellman
nairobi,0,0,0.985600,bellman
nairobi,0,1,0.507180,bellman
nairobi,0,2,0.981200,bellman
nairobi,0,3,0.985600,bellman
nairobi,0,4,0.978420,bellman
nairobi,0,5,0.985600,bellman
nairobi,0,6,0.981200,bellman
nairobi,1,0,0.984420,bellman
nairobi,1,1,0.507160,bellman
nairobi,1,2,0.978870,bellman
nairobi,1,3,0.984420,bellman
nairobi,1,4,0.977260,bellman
nairobi,1,5,0.984420,bellman
nairobi,1,6,0.978870,bellman
nairobi,2,0,0.977010,bellman
nairobi,2,1,0.506850,bellman
nairobi,2,2,0.972690,bellman
nairobi,2,3,0.977010,bellman
nairobi,2,4,0.970160,bellman
nairobi,2,5,0.977010,bellman
nairobi,2,6,0.972690,bellman
nairobi,3,0,0.981770,bellman
nairobi,3,1,0.507470,bellman
nairobi,3,2,0.973690,bellman
nairobi,3,3,0.981770,bellman
nairobi,3,4,0.974300,bellman
nairobi,3,5,0.981770,bellman
nairobi,3,6,0.973690,bellman
nairobi,4,0,0.980040,bellman
nairobi,4,1,0.509100,bellman
nairobi,4,2,0.975560,bellman
nairobi,4,3,0.980040,bellman
nairobi,4,4,0.970940,bellman
nairobi,4,5,0.980040,bellman
nairobi,4,6,0.975560,bellman
nairobi,5,0,0.976440,bellman
nairobi,5,1,0.509030,bellman
nairobi,5,2,0.968460,bellman
nairobi,5,3,0.976440,bellman
nairobi,5,4,0.967410,bellman
nairobi,5,5,0.976440,bellman
nairobi,5,6,0.968460,bellman
oslo,0,0,0.983060,bellman
oslo,0,1,0.501870,bellman
oslo,0,2,0.978740,bellman
oslo,0,3,0.983060,bellman
oslo,0,4,0.981190,bellman
oslo,0,5,0.983060,bellman
oslo,0,6,0.978740,bellman
oslo,1,0,0.981560,bellman
oslo,1,1,0.501870,bellman
oslo,1,2,0.975770,bellman
oslo,1,3,0.981560,bellman
oslo,1,4,0.979690,bellman
oslo,1,5,0.981560,bellman
oslo,1,6,0.975770,bellman
oslo,2,0,0.982590,bellman
oslo,2,1,0.504050,bellman
oslo,2,2,0.978300,bellman
oslo,2,3,0.982590,bellman
oslo,2,4,0.978530,bellman
oslo,2,5,0.982590,bellman
oslo,2,6,0.978300,bellman
oslo,3,0,0.984010,bellman
oslo,3,1,0.502670,bellman
oslo,3,2,0.978190,bellman
oslo,3,3,0.984010,bellman
oslo,3,4,0.981340,bellman
oslo,3,5,0.984010,bellman
oslo,3,6,0.978190,bellman
oslo,4,0,0.983640,bellman
oslo,4,1,0.508800,bellman
oslo,4,2,0.979350,bellman
oslo,4,3,0.983640,bellman
oslo,4,4,0.974840,bellman
oslo,4,5,0.983640,bellman
oslo,4,6,0.979350,bellman
oslo,5,0,0.981800,bellman
oslo,5,1,0.508770,bellman
oslo,5,2,0.975700,bellman
oslo,5,3,0.981800,bellman
oslo,5,4,0.973030,bellman
oslo,5,5,0.981800,bellman
oslo,5,6,0.975700,bellman
ourense,0,0,0.985260,bellman
ourense,0,1,0.508210,bellman
ourense,0,2,0.981670,bellman
ourense,0,3,0.985260,bellman
ourense,0,4,0.977050,bellman
ourense,0,5,0.985260,bellman
ourense,0,6,0.981670,bellman
ourense,1,0,0.982750,bellman
ourense,1,1,0.508170,bellman
ourense,1,2,0.976720,bellman
ourense,1,3,0.982750,bellman
ourense,1,4,0.974590,bellman
ourense,1,5,0.982750,bellman
ourense,1,6,0.976720,bellman
ourense,2,0,0.982940,bellman
ourense,2,1,0.511370,bellman
ourense,2,2,0.979320,bellman
ourense,2,3,0.982940,bellman
ourense,2,4,0.971570,bellman
ourense,2,5,0.982940,bellman
ourense,2,6,0.979320,bellman
ourense,3,0,0.985280,bellman
ourense,3,1,0.524860,bellman
ourense,3,2,0.979210,bellman
ourense,3,3,0.985280,bellman
ourense,3,4,0.960420,bellman
ourense,3,5,0.985280,bellman
ourense,3,6,0.979210,bellman
paris,0,0,0.969320,bellman
paris,0,1,0.501640,bellman
paris,0,2,0.961230,bellman
paris,0,3,0.969320,bellman
paris,0,4,0.967670,bellman
paris,0,5,0.969320,bellman
paris,0,6,0.961230,bellman
paris,1,0,0.972850,bellman
paris,1,1,0.503550,bellman
paris,1,2,0.964000,bellman
paris,1,3,0.972850,bellman
paris,1,4,0.969300,bellman
paris,1,5,0.972850,bellman
paris,1,6,0.964000,bellman
paris,2,0,0.971330,bellman
paris,2,1,0.518820,bellman
paris,2,2,0.963320,bellman
paris,2,3,0.971330,bellman
paris,2,4,0.952510,bellman
paris,2,5,0.971330,bellman
paris,2,6,0.963320,bellman
paris,3,0,0.971030,bellman
paris,3,1,0.518810,bellman
paris,3,2,0.962730,bellman
paris,3,3,0.971030,bellman
paris,3,4,0.952220,bellman
paris,3,5,0.971030,bellman
paris,3,6,0.962730,bellman
perth,0,0,0.986830,bellman
perth,0,1,0.511830,bellman
perth,0,2,0.983700,bellman
perth,0,3,0.986830,bellman
perth,0,4,0.975000,bellman
perth,0,5,0.986830,bellman
perth,0,6,0.983700,bellman
perth,1,0,0.984800,bellman
perth,1,1,0.511780,bellman
perth,1,2,0.979680,bellman
perth,1,3,0.984800,bellman
perth,1,4,0.973020,bellman
perth,1,5,0.984800,bellman
perth,1,6,0.979680,bellman
perth,2,0,0.984110,bellman
perth,2,1,0.518300,bellman
perth,2,2,0.981000,bellman
perth,2,3,0.984110,bellman
perth,2,4,0.965810,bellman
perth,2,5,0.984110,bellman
perth,2,6,0.981000,bellman
perth,3,0,0.986900,bellman
perth,3,1,0.510870,bellman
perth,3,2,0.981320,bellman
perth,3,3,0.986900,bellman
perth,3,4,0.976030,bellman
perth,3,5,0.986900,bellman
perth,3,6,0.981320,bellman
perth,4,0,0.975920,bellman
perth,4,1,0.505220,bellman
perth,4,2,0.970470,bellman
perth,4,3,0.975920,bellman
perth,4,4,0.970700,bellman
perth,4,5,0.975920,bellman
perth,4,6,0.970470,bellman
perth,5,0,0.970550,bellman
perth,5,1,0.505160,bellman
perth,5,2,0.959900,bellman
perth,5,3,0.970550,bellman
perth,5,4,0.965380,bellman
perth,5,5,0.970550,bellman
perth,5,6,0.959900,bellman
poughkeepsie,0,0,0.866660,bellman
poughkeepsie,0,1,0.514670,bellman
poughkeepsie,0,2,0.836100,bellman
poughkeepsie,0,3,0.866660,bellman
poughkeepsie,0,4,0.851990,bellman
poughkeepsie,0,5,0.866660,bellman
poughkeepsie,0,6,0.836100,bellman
poughkeepsie,1,0,0.858190,bellman
poughkeepsie,1,1,0.514330,bellman
poughkeepsie,1,2,0.820750,bellman
poughkeepsie,1,3,0.858190,bellman
poughkeepsie,1,4,0.843860,bellman
poughkeepsie,1,5,0.858190,bellman
poughkeepsie,1,6,0.820750,bellman
poughkeepsie,2,0,0.961020,bellman
poughkeepsie,2,1,0.517180,bellman
poughkeepsie,2,2,0.951360,bellman
poughkeepsie,2,3,0.961020,bellman
poughkeepsie,2,4,0.943840,bellman
poughkeepsie,2,5,0.961020,bellman
poughkeepsie,2,6,0.951360,bellman
poughkeepsie,3,0,0.963950,bellman
poughkeepsie,3,1,0.514460,bellman
poughkeepsie,3,2,0.951180,bellman
poughkeepsie,3,3,0.963950,bellman
poughkeepsie,3,4,0.949490,bellman
poughkeepsie,3,5,0.963950,bellman
poughkeepsie,3,6,0.951180,bellman
quito,0,0,0.932920,bellman
quito,0,1,0.538120,bellman
quito,0,2,0.925260,bellman
quito,0,3,0.932920,bellman
quito,0,4,0.894800,bellman
quito,0,5,0.932920,bellman
quito,0,6,0.925260,bellman
quito,1,0,0.907540,bellman
quito,1,1,0.535880,bellman
quito,1,2,0.876870,bellman
quito,1,3,0.907540,bellman
quito,1,4,0.871660,bellman
quito,1,5,0.907540,bellman
quito,1,6,0.876870,bellman
quito,2,0,0.904650,bellman
quito,2,1,0.493160,bellman
quito,2,2,0.888610,bellman
quito,2,3,0.904650,bellman
quito,2,4,0.911490,bellman
quito,2,5,0.904650,bellman
quito,2,6,0.888610,bellman
quito,3,0,0.921770,bellman
quito,3,1,0.504910,bellman
quito,3,2,0.890030,bellman
quito,3,3,0.921770,bellman
quito,3,4,0.916860,bellman
quito,3,5,0.921770,bellman
quito,3,6,0.890030,bellman
rochester,0,0,0.926530,bellman
rochester,0,1,0.604830,bellman
rochester,0,2,0.913400,bellman
rochester,0,3,0.926530,bellman
rochester,0,4,0.821690,bellman
rochester,0,5,0.926530,bellman
rochester,0,6,0.913400,bellman
rochester,1,0,0.943180,bellman
rochester,1,1,0.531260,bellman
rochester,1,2,0.920580,bellman
rochester,1,3,0.943180,bellman
rochester,1,4,0.911920,bellman
rochester,1,5,0.943180,bellman
rochester,1,6,0.920580,bellman
rochester,2,0,0.909660,bellman
rochester,2,1,0.530180,bellman
rochester,2,2,0.892320,bellman
rochester,2,3,0.909660,bellman
rochester,2,4,0.879480,bellman
rochester,2,5,0.909660,bellman
rochester,2,6,0.892320,bellman
rochester,3,0,0.921960,bellman
rochester,3,1,0.574660,bellman
rochester,3,2,0.892190,bellman
rochester,3,3,0.921960,bellman
rochester,3,4,0.847290,bellman
rochester,3,5,0.921960,bellman
rochester,3,6,0.892190,bellman
rome,0,0,0.971930,bellman
rome,0,1,0.504710,bellman
rome,0,2,0.967760,bellman
rome,0,3,0.971930,bellman
rome,0,4,0.967210,bellman
rome,0,5,0.971930,bellman
rome,0,6,0.967760,bellman
rome,1,0,0.979070,bellman
rome,1,1,0.512460,bellman
rome,1,2,0.967910,bellman
rome,1,3,0.979070,bellman
rome,1,4,0.966610,bellman
rome,1,5,0.979070,bellman
rome,1,6,0.967910,bellman
rome,2,0,0.971010,bellman
rome,2,1,0.508900,bellman
rome,2,2,0.965900,bellman
rome,2,3,0.971010,bellman
rome,2,4,0.962110,bellman
rome,2,5,0.971010,bellman
rome,2,6,0.965900,bellman
rome,3,0,0.976850,bellman
rome,3,1,0.508810,bellman
rome,3,2,0.965740,bellman
rome,3,3,0.976850,bellman
rome,3,4,0.968040,bellman
rome,3,5,0.976850,bellman
rome,3,6,0.965740,bellman
rome,4,0,0.982590,bellman
rome,4,1,0.508480,bellman
rome,4,2,0.977350,bellman
rome,4,3,0.982590,bellman
rome,4,4,0.974110,bellman
rome,4,5,0.982590,bellman
rome,4,6,0.977350,bellman
rome,5,0,0.982760,bellman
rome,5,1,0.507800,bellman
rome,5,2,0.977320,bellman
rome,5,3,0.982760,bellman
rome,5,4,0.974960,bellman
rome,5,5,0.982760,bellman
rome,5,6,0.977320,bellman
santiago,0,0,0.986070,bellman
santiago,0,1,0.506580,bellman
santiago,0,2,0.981990,bellman
santiago,0,3,0.986070,bellman
santiago,0,4,0.979500,bellman
santiago,0,5,0.986070,bellman
santiago,0,6,0.981990,bellman
santiago,1,0,0.986560,bellman
santiago,1,1,0.504470,bellman
santiago,1,2,0.982090,bellman
santiago,1,3,0.986560,bellman
santiago,1,4,0.982090,bellman
santiago,1,5,0.986560,bellman
santiago,1,6,0.982090,bellman
santiago,2,0,0.986540,bellman
santiago,2,1,0.504820,bellman
santiago,2,2,0.982830,bellman
santiago,2,3,0.986540,bellman
santiago,2,4,0.981730,bellman
santiago,2,5,0.986540,bellman
santiago,2,6,0.982830,bellman
santiago,3,0,0.987270,bellman
santiago,3,1,0.505790,bellman
santiago,3,2,0.982800,bellman
santiago,3,3,0.987270,bellman
santiago,3,4,0.981480,bellman
santiago,3,5,0.987270,bellman
santiago,3,6,0.982800,bellman
santiago,4,0,0.988300,bellman
santiago,4,1,0.506980,bellman
santiago,4,2,0.984920,bellman
santiago,4,3,0.988300,bellman
santiago,4,4,0.981320,bellman
santiago,4,5,0.988300,bellman
santiago,4,6,0.984920,bellman
santiago,5,0,0.988800,bellman
santiago,5,1,0.503020,bellman
santiago,5,2,0.985070,bellman
santiago,5,3,0.988800,bellman
santiago,5,4,0.985780,bellman
santiago,5,5,0.988800,bellman
santiago,5,6,0.985070,bellman
singapore,0,0,0.970400,bellman
singapore,0,1,0.512510,bellman
singapore,0,2,0.963580,bellman
singapore,0,3,0.970400,bellman
singapore,0,4,0.957890,bellman
singapore,0,5,0.970400,bellman
singapore,0,6,0.963580,bellman
singapore,1,0,0.968460,bellman
singapore,1,1,0.512460,bellman
singapore,1,2,0.959760,bellman
singapore,1,3,0.968460,bellman
singapore,1,4,0.956000,bellman
singapore,1,5,0.968460,bellman
singapore,1,6,0.959760,bellman
singapore,2,0,0.963100,bellman
singapore,2,1,0.534850,bellman
singapore,2,2,0.954900,bellman
singapore,2,3,0.963100,bellman
singapore,2,4,0.928250,bellman
singapore,2,5,0.963100,bellman
singapore,2,6,0.954900,bellman
singapore,3,0,0.968290,bellman
singapore,3,1,0.535110,bellman
singapore,3,2,0.955340,bellman
singapore,3,3,0.968290,bellman
singapore,3,4,0.933180,bellman
singapore,3,5,0.968290,bellman
singapore,3,6,0.955340,bellman
sydney,0,0,0.957910,bellman
sydney,0,1,0.518750,bellman
sydney,0,2,0.954150,bellman
sydney,0,3,0.957910,bellman
sydney,0,4,0.939160,bellman
sydney,0,5,0.957910,bellman
sydney,0,6,0.954150,bellman
sydney,1,0,0.974630,bellman
sydney,1,1,0.510810,bellman
sydney,1,2,0.958560,bellman
sydney,1,3,0.974630,bellman
sydney,1,4,0.963820,bellman
sydney,1,5,0.974630,bellman
sydney,1,6,0.958560,bellman
sydney,2,0,0.981400,bellman
sydney,2,1,0.537820,bellman
sydney,2,2,0.976270,bellman
sydney,2,3,0.981400,bellman
sydney,2,4,0.943590,bellman
sydney,2,5,0.981400,bellman
sydney,2,6,0.976270,bellman
sydney,3,0,0.973740,bellman
sydney,3,1,0.537210,bellman
sydney,3,2,0.961220,bellman
sydney,3,3,0.973740,bellman
sydney,3,4,0.936530,bellman
sydney,3,5,0.973740,bellman
sydney,3,6,0.961220,bellman
toronto,0,0,0.955900,bellman
toronto,0,1,0.530860,bellman
toronto,0,2,0.944430,bellman
toronto,0,3,0.955900,bellman
toronto,0,4,0.925050,bellman
toronto,0,5,0.955900,bellman
toronto,0,6,0.944430,bellman
toronto,1,0,0.958670,bellman
toronto,1,1,0.501470,bellman
toronto,1,2,0.946340,bellman
toronto,1,3,0.958670,bellman
toronto,1,4,0.957200,bellman
toronto,1,5,0.958670,bellman
toronto,1,6,0.946340,bellman
toronto,2,0,0.978390,bellman
toronto,2,1,0.500540,bellman
toronto,2,2,0.974400,bellman
toronto,2,3,0.978390,bellman
toronto,2,4,0.977850,bellman
toronto,2,5,0.978390,bellman
toronto,2,6,0.974400,bellman
toronto,3,0,0.955560,bellman
toronto,3,1,0.500520,bellman
toronto,3,2,0.930200,bellman
toronto,3,3,0.955560,bellman
toronto,3,4,0.955040,bellman
toronto,3,5,0.955560,bellman
toronto,3,6,0.930200,bellman
valencia,0,0,0.980200,bellman
valencia,0,1,0.511390,bellman
valencia,0,2,0.975510,bellman
valencia,0,3,0.980200,bellman
valencia,0,4,0.968810,bellman
valencia,0,5,0.980200,bellman
valencia,0,6,0.975510,bellman
valencia,1,0,0.978070,bellman
valencia,1,1,0.511340,bellman
valencia,1,2,0.971290,bellman
valencia,1,3,0.978070,bellman
valencia,1,4,0.966720,bellman
valencia,1,5,0.978070,bellman
valencia,1,6,0.971290,bellman
valencia,2,0,0.974560,bellman
valencia,2,1,0.522000,bellman
valencia,2,2,0.968010,bellman
valencia,2,3,0.974560,bellman
valencia,2,4,0.952560,bellman
valencia,2,5,0.974560,bellman
valencia,2,6,0.968010,bellman
valencia,3,0,0.976770,bellman
valencia,3,1,0.507980,bellman
valencia,3,2,0.968530,bellman
valencia,3,3,0.976770,bellman
valencia,3,4,0.968790,bellman
valencia,3,5,0.976770,bellman
valencia,3,6,0.968530,bellman
vigo,0,0,0.981720,bellman
vigo,0,1,0.507460,bellman
vigo,0,2,0.977490,bellman
vigo,0,3,0.981720,bellman
vigo,0,4,0.974260,bellman
vigo,0,5,0.981720,bellman
vigo,0,6,0.977490,bellman
vigo,1,0,0.978210,bellman
vigo,1,1,0.507410,bellman
vigo,1,2,0.970550,bellman
vigo,1,3,0.978210,bellman
vigo,1,4,0.970800,bellman
vigo,1,5,0.978210,bellman
vigo,1,6,0.970550,bellman
vigo,2,0,0.981480,bellman
vigo,2,1,0.507950,bellman
vigo,2,2,0.976900,bellman
vigo,2,3,0.981480,bellman
vigo,2,4,0.973530,bellman
vigo,2,5,0.981480,bellman
vigo,2,6,0.976900,bellman
vigo,3,0,0.982640,bellman
vigo,3,1,0.513910,bellman
vigo,3,2,0.976660,bellman
vigo,3,3,0.982640,bellman
vigo,3,4,0.968730,bellman
vigo,3,5,0.982640,bellman
vigo,3,6,0.976660,bellman
washington,0,0,0.877940,bellman
washington,0,1,0.535530,bellman
washington,0,2,0.851540,bellman
washington,0,3,0.877940,bellman
washington,0,4,0.842410,bellman
washington,0,5,0.877940,bellman
washington,0,6,0.851540,bellman
washington,1,0,0.472910,bellman
washington,1,1,0.497450,bellman
washington,1,2,0.501810,bellman
washington,1,3,0.472910,bellman
washington,1,4,0.475460,bellman
washington,1,5,0.472910,bellman
washington,1,6,0.501810,bellman
washington,2,0,0.971090,bellman
washington,2,1,0.513440,bellman
washington,2,2,0.966220,bellman
washington,2,3,0.971090,bellman
washington,2,4,0.957650,bellman
washington,2,5,0.971090,bellman
washington,2,6,0.966220,bellman
washington,3,0,0.977940,bellman
washington,3,1,0.499190,bellman
washington,3,2,0.967030,bellman
washington,3,3,0.977940,bellman
washington,3,4,0.978740,bellman
washington,3,5,0.977940,bellman
washington,3,6,0.967030,bellman
yorktown,0,0,0.955880,bellman
yorktown,0,1,0.547300,bellman
yorktown,0,2,0.943020,bellman
yorktown,0,3,0.955880,bellman
yorktown,0,4,0.908590,bellman
yorktown,0,5,0.955880,bellman
yorktown,0,6,0.943020,bellman
yorktown,1,0,0.954370,bellman
yorktown,1,1,0.507940,bellman
yorktown,1,2,0.941230,bellman
yorktown,1,3,0.954370,bellman
yorktown,1,4,0.946420,bellman
yorktown,1,5,0.954370,bellman
yorktown,1,6,0.941230,bellman
yorktown,2,0,0.954280,bellman
yorktown,2,1,0.522990,bellman
yorktown,2,2,0.940790,bellman
yorktown,2,3,0.954280,bellman
yorktown,2,4,0.931290,bellman
yorktown,2,5,0.954280,bellman
yorktown,2,6,0.940790,bellman
yorktown,3,0,0.957400,bellman
yorktown,3,1,0.523010,bellman
yorktown,3,2,0.946590,bellman
yorktown,3,3,0.957400,bellman
yorktown,3,4,0.934390,bellman
yorktown,3,5,0.957400,bellman
yorktown,3,6,0.946590,bellman
yorktown,4,0,0.942550,bellman
yorktown,4,1,0.507410,bellman
yorktown,4,2,0.919270,bellman
yorktown,4,3,0.942550,bellman
yorktown,4,4,0.935140,bellman
yorktown,4,5,0.942550,bellman
yorktown,4,6,0.919270,bellman
yorktown,5,0,0.965030,bellman
yorktown,5,1,0.549240,bellman
yorktown,5,2,0.955200,bellman
yorktown,5,3,0.965030,bellman
yorktown,5,4,0.915800,bellman
yorktown,5,5,0.965030,bellman
yorktown,5,6,0.955200,bellman
yorktown,6,0,0.961360,bellman
yorktown,6,1,0.632790,bellman
yorktown,6,2,0.950450,bellman
yorktown,6,3,0.961360,bellman
yorktown,6,4,0.828580,bellman
yorktown,6,5,0.961360,bellman
yorktown,6,6,0.950450,bellman
yorktown,7,0,0.950240,bellman
yorktown,7,1,0.507880,bellman
yorktown,7,2,0.926560,bellman
yorktown,7,3,0.950240,bellman
yorktown,7,4,0.942360,bellman
yorktown,7,5,0.950240,bellman
yorktown,7,6,0.926560,bellman
perfect_hardware,0,0,1.000000,bellman
perfect_hardware,0,1,0.500000,bellman
perfect_hardware,0,2,1.000000,bellman
perfect_hardware,0,3,1.000000,bellman
perfect_hardware,0,4,1.000000,bellman
perfect_hardware,0,5,1.000000,bellman
perfect_hardware,0,6,1.000000,bellman
