hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
bogota,0,5,0.000880,0.997830,bellman,0.000000,3,0.000000
bogota,0,6,0.000880,0.999710,bellman,1.000000,6,0.000000
bogota,0,7,0.000880,0.999810,bellman,5.000000,5,0.000000
bogota,1,2,0.000900,0.942950,bellman,0.000000,0,0.000000
bogota,1,3,0.000900,0.942950,bellman,0.000000,1,0.000000
bogota,1,4,0.000900,0.990250,bellman,0.000000,2,0.000000
bogota,1,5,0.000900,0.990650,bellman,0.000000,3,0.000000
bogota,1,6,0.000900,0.997830,bellman,1.000000,6,0.000000
bogota,1,7,0.000900,0.998290,bellman,5.000000,5,0.000000
brisbane,0,2,0.003640,0.723790,bellman,0.000000,0,0.000000
brisbane,0,3,0.003640,0.723790,bellman,0.000000,1,0.000000
brisbane,0,4,0.003640,0.805310,bellman,0.000000,2,0.000000
brisbane,0,5,0.003640,0.825360,bellman,0.000000,3,0.000000
brisbane,0,6,0.003640,0.862480,bellman,1.000000,4,0.000000
brisbane,0,7,0.003640,0.878770,bellman,5.000000,5,0.000000
brisbane,1,2,0.004080,0.994270,bellman,0.000000,0,0.000000
brisbane,1,3,0.004080,0.994270,bellman,0.000000,1,0.000000
brisbane,1,4,0.004080,0.999790,bellman,0.000000,2,0.000000
brisbane,1,5,0.004080,0.999900,bellman,0.000000,3,0.000000
brisbane,1,6,0.004080,0.999980,bellman,1.000000,4,0.000000
brisbane,1,7,0.004080,1.000000,bellman,5.000000,5,0.000000
brooklyn,0,2,0.001360,0.987360,bellman,0.000000,0,0.000000
brooklyn,0,3,0.001360,0.987360,bellman,0.000000,1,0.000000
brooklyn,0,4,0.001360,0.999400,bellman,0.000000,2,0.000000
brooklyn,0,5,0.001360,0.999530,bellman,0.000000,3,0.000000
brooklyn,0,6,0.001360,0.999900,bellman,1.000000,4,0.000000
brooklyn,0,7,0.001360,0.999980,bellman,5.000000,5,0.000000
brooklyn,1,2,0.001740,0.911100,bellman,0.000000,0,0.000000
brooklyn,1,3,0.001740,0.911100,bellman,0.000000,1,0.000000
brooklyn,1,4,0.001740,0.976270,bellman,0.000000,2,0.000000
brooklyn,1,5,0.001740,0.978030,bellman,0.000000,3,0.000000
brooklyn,1,6,0.001740,0.991770,bellman,1.000000,6,0.000000
brooklyn,1,7,0.001740,0.993920,bellman,5.000000,5,0.000000
burlington,0,2,0.000860,0.975200,bellman,0.000000,0,0.000000
burlington,0,3,0.000860,0.975200,bellman,0.000000,1,0.000000
burlington,0,4,0.000860,0.997920,bellman,0.000000,2,0.000000
burlington,0,5,0.000860,0.998200,bellman,0.000000,3,0.000000
burlington,0,6,0.000860,0.999560,bellman,1.000000,4,0.000000
burlington,0,7,0.000860,0.999850,bellman,5.000000,5,0.000000
burlington,1,2,0.000880,0.950970,bellman,0.000000,0,0.000000
burlington,1,3,0.000880,0.950970,bellman,0.000000,1,0.000000
burlington,1,4,0.000880,0.992590,bellman,0.000000,2,0.000000
burlington,1,5,0.000880,0.993070,bellman,0.000000,3,0.000000
burlington,1,6,0.000880,0.998350,bellman,1.000000,6,0.000000
burlington,1,7,0.000880,0.998900,bellman,5.000000,5,0.000000
cairo,0,2,0.000890,0.994770,bellman,0.000000,0,0.000000
cairo,0,3,0.000890,0.994770,bellman,0.000000,1,0.000000
cairo,0,4,0.000890,0.999790,bellman,0.000000,2,0.000000
cairo,0,5,0.000890,0.999920,bellman,0.000000,3,0.000000
cairo,0,6,0.000890,0.999980,bellman,1.000000,4,0.000000
cairo,0,7,0.000890,1.000000,bellman,5.000000,5,0.000000
cairo,1,2,0.001400,0.848320,bellman,0.000000,0,0.000000
cairo,1,3,0.001400,0.848320,bellman,0.000000,1,0.000000
cairo,1,4,0.001400,0.936750,bellman,0.000000,2,0.000000
cairo,1,5,0.001400,0.938590,bellman,0.000000,3,0.000000
cairo,1,6,0.001400,0.970430,bellman,1.000000,6,0.000000
cairo,1,7,0.001400,0.972880,bellman,5.000000,5,0.000000
cambridge,0,2,0.001490,0.982560,bellman,0.000000,0,0.000000
cambridge,0,3,0.001490,0.982560,bellman,0.000000,1,0.000000
cambridge,0,4,0.001490,0.998690,bellman,0.000000,2,0.000000
cambridge,0,5,0.001490,0.999110,bellman,0.000000,3,0.000000
cambridge,0,6,0.001490,0.999790,bellman,1.000000,4,0.000000
cambridge,0,7,0.001490,0.999940,bellman,5.000000,5,0.000000
cambridge,1,2,0.001610,0.609710,bellman,0.000000,0,0.000000
cambridge,1,3,0.001610,0.609710,bellman,0.000000,1,0.000000
cambridge,1,4,0.001610,0.661900,bellman,0.000000,2,0.000000
cambridge,1,5,0.001610,0.662060,bellman,0.000000,3,0.000000
cambridge,1,6,0.001610,0.699160,bellman,1.000000,6,0.000000
cambridge,1,7,0.001610,0.699390,bellman,5.000000,5,0.000000
casablanca,0,2,0.000900,0.985160,bellman,0.000000,0,0.000000
casablanca,0,3,0.000900,0.985160,bellman,0.000000,1,0.000000
casablanca,0,4,0.000900,0.998940,bellman,0.000000,2,0.000000
casablanca,0,5,0.000900,0.999360,bellman,0.000000,3,0.000000
casablanca,0,6,0.000900,0.999850,bellman,1.000000,4,0.000000
casablanca,0,7,0.000900,0.999960,bellman,5.000000,5,0.000000
casablanca,1,2,0.000990,0.967180,bellman,0.000000,0,0.000000
casablanca,1,3,0.000990,0.967180,bellman,0.000000,1,0.000000
casablanca,1,4,0.000990,0.996650,bellman,0.000000,2,0.000000
casablanca,1,5,0.000990,0.996850,bellman,0.000000,3,0.000000
casablanca,1,6,0.000990,0.999440,bellman,1.000000,6,0.000000
casablanca,1,7,0.000990,0.999660,bellman,5.000000,5,0.000000
cusco,0,2,0.001010,0.992580,bellman,0.000000,0,0.000000
cusco,0,3,0.001010,0.992580,bellman,0.000000,1,0.000000
cusco,0,4,0.001010,0.999740,bellman,0.000000,2,0.000000
cusco,0,5,0.001010,0.999840,bellman,0.000000,3,0.000000
cusco,0,6,0.001010,0.999970,bellman,1.000000,4,0.000000
cusco,0,7,0.001010,1.000000,bellman,5.000000,5,0.000000
cusco,1,2,0.004170,0.501950,bellman,0.000000,7,0.000000
cusco,1,3,0.004170,0.501950,bellman,0.000000,8,0.000000
cusco,1,4,0.004170,0.502930,bellman,0.000000,9,0.000000
cusco,1,5,0.004170,0.502930,bellman,0.000000,10,0.000000
cusco,1,6,0.004170,0.503660,bellman,1.000000,11,0.000000
cusco,1,7,0.004170,0.503660,bellman,5.000000,12,0.000000
essex,0,2,0.000960,0.968560,bellman,0.000000,0,0.000000
essex,0,3,0.000960,0.968560,bellman,0.000000,1,0.000000
essex,0,4,0.000960,0.996450,bellman,0.000000,2,0.000000
essex,0,5,0.000960,0.997140,bellman,0.000000,3,0.000000
essex,0,6,0.000960,0.999220,bellman,1.000000,4,0.000000
essex,0,7,0.000960,0.999690,bellman,5.000000,5,0.000000
essex,1,2,0.000930,0.943380,bellman,0.000000,0,0.000000
essex,1,3,0.000930,0.943380,bellman,0.000000,1,0.000000
essex,1,4,0.000930,0.990100,bellman,0.000000,2,0.000000
essex,1,5,0.000930,0.990830,bellman,0.000000,3,0.000000
essex,1,6,0.000930,0.997480,bellman,1.000000,6,0.000000
essex,1,7,0.000930,0.998330,bellman,5.000000,5,0.000000
fez,0,2,0.000930,0.998430,bellman,0.000000,0,0.000000
fez,0,3,0.000930,0.998430,bellman,0.000000,1,0.000000
fez,0,4,0.000930,0.999890,bellman,0.000000,2,0.000000
fez,0,5,0.000930,0.999990,bellman,0.000000,3,0.000000
fez,0,6,0.000930,1.000000,bellman,1.000000,4,0.000000
fez,0,7,0.000930,1.000000,bellman,5.000000,5,0.000000
fez,1,2,0.004140,0.893930,bellman,0.000000,0,0.000000
fez,1,3,0.004140,0.893930,bellman,0.000000,1,0.000000
fez,1,4,0.004140,0.968560,bellman,0.000000,2,0.000000
fez,1,5,0.004140,0.968650,bellman,0.000000,3,0.000000
fez,1,6,0.004140,0.989770,bellman,1.000000,6,0.000000
fez,1,7,0.004140,0.989890,bellman,5.000000,5,0.000000
geneva,0,2,0.001330,0.858470,bellman,0.000000,0,0.000000
geneva,0,3,0.001330,0.858470,bellman,0.000000,1,0.000000
geneva,0,4,0.001330,0.945510,bellman,0.000000,2,0.000000
geneva,0,5,0.001330,0.945610,bellman,0.000000,3,0.000000
geneva,0,6,0.001330,0.977210,bellman,1.000000,6,0.000000
geneva,0,7,0.001330,0.977340,bellman,5.000000,5,0.000000
geneva,1,2,0.001330,0.985860,bellman,0.000000,0,0.000000
geneva,1,3,0.001330,0.985860,bellman,0.000000,1,0.000000
geneva,1,4,0.001330,0.999090,bellman,0.000000,2,0.000000
geneva,1,5,0.001330,0.999420,bellman,0.000000,3,0.000000
geneva,1,6,0.001330,0.999870,bellman,1.000000,4,0.000000
geneva,1,7,0.001330,0.999970,bellman,5.000000,5,0.000000
guadalupe,0,2,0.001090,0.939320,bellman,0.000000,0,0.000000
guadalupe,0,3,0.001090,0.939320,bellman,0.000000,1,0.000000
guadalupe,0,4,0.001090,0.989270,bellman,0.000000,2,0.000000
guadalupe,0,5,0.001090,0.989420,bellman,0.000000,3,0.000000
guadalupe,0,6,0.001090,0.997780,bellman,1.000000,6,0.000000
guadalupe,0,7,0.001090,0.997960,bellman,5.000000,5,0.000000
guadalupe,1,2,0.001250,0.989280,bellman,0.000000,0,0.000000
guadalupe,1,3,0.001250,0.989280,bellman,0.000000,1,0.000000
guadalupe,1,4,0.001250,0.999540,bellman,0.000000,2,0.000000
guadalupe,1,5,0.001250,0.999660,bellman,0.000000,3,0.000000
guadalupe,1,6,0.001250,0.999930,bellman,1.000000,4,0.000000
guadalupe,1,7,0.001250,0.999990,bellman,5.000000,5,0.000000
hanoi,0,2,0.001380,0.994410,bellman,0.000000,0,0.000000
hanoi,0,3,0.001380,0.994410,bellman,0.000000,1,0.000000
hanoi,0,4,0.001380,0.999820,bellman,0.000000,2,0.000000
hanoi,0,5,0.001380,0.999910,bellman,0.000000,3,0.000000
hanoi,0,6,0.001380,0.999980,bellman,1.000000,4,0.000000
hanoi,0,7,0.001380,1.000000,bellman,5.000000,5,0.000000
hanoi,1,2,0.001440,0.915620,bellman,0.000000,0,0.000000
hanoi,1,3,0.001440,0.915620,bellman,0.000000,1,0.000000
hanoi,1,4,0.001440,0.979790,bellman,0.000000,2,0.000000
hanoi,1,5,0.001440,0.979850,bellman,0.000000,3,0.000000
hanoi,1,6,0.001440,0.994650,bellman,1.000000,6,0.000000
hanoi,1,7,0.001440,0.994730,bellman,5.000000,5,0.000000
jakarta,0,2,0.000920,0.983860,bellman,0.000000,0,0.000000
jakarta,0,3,0.000920,0.983860,bellman,0.000000,1,0.000000
jakarta,0,4,0.000920,0.999100,bellman,0.000000,2,0.000000
jakarta,0,5,0.000920,0.999230,bellman,0.000000,3,0.000000
jakarta,0,6,0.000920,0.999830,bellman,1.000000,4,0.000000
jakarta,0,7,0.000920,0.999960,bellman,5.000000,5,0.000000
jakarta,1,2,0.000970,0.944380,bellman,0.000000,0,0.000000
jakarta,1,3,0.000970,0.944380,bellman,0.000000,1,0.000000
jakarta,1,4,0.000970,0.990970,bellman,0.000000,2,0.000000
jakarta,1,5,0.000970,0.991080,bellman,0.000000,3,0.000000
jakarta,1,6,0.000970,0.998290,bellman,1.000000,6,0.000000
jakarta,1,7,0.000970,0.998420,bellman,5.000000,5,0.000000
johannesburg,0,2,0.001060,0.981570,bellman,0.000000,0,0.000000
johannesburg,0,3,0.001060,0.981570,bellman,0.000000,1,0.000000
johannesburg,0,4,0.001060,0.998130,bellman,0.000000,2,0.000000
johannesburg,0,5,0.001060,0.999030,bellman,0.000000,3,0.000000
johannesburg,0,6,0.001060,0.999740,bellman,1.000000,4,0.000000
johannesburg,0,7,0.001060,0.999930,bellman,5.000000,5,0.000000
johannesburg,1,2,0.001320,0.826740,bellman,0.000000,0,0.000000
johannesburg,1,3,0.001320,0.826740,bellman,0.000000,1,0.000000
johannesburg,1,4,0.001320,0.920110,bellman,0.000000,2,0.000000
johannesburg,1,5,0.001320,0.920510,bellman,0.000000,3,0.000000
johannesburg,1,6,0.001320,0.960130,bellman,1.000000,6,0.000000
johannesburg,1,7,0.001320,0.960670,bellman,5.000000,5,0.000000
kawasaki,0,2,0.001790,0.996420,bellman,0.000000,0,0.000000
kawasaki,0,3,0.001790,0.996420,bellman,0.000000,1,0.000000
kawasaki,0,4,0.001790,0.999810,bellman,0.000000,2,0.000000
kawasaki,0,5,0.001790,0.999960,bellman,0.000000,3,0.000000
kawasaki,0,6,0.001790,0.999990,bellman,1.000000,4,0.000000
kawasaki,0,7,0.001790,1.000000,bellman,5.000000,5,0.000000
kawasaki,1,2,0.003660,0.672570,bellman,0.000000,0,0.000000
kawasaki,1,3,0.003660,0.672570,bellman,0.000000,1,0.000000
kawasaki,1,4,0.003660,0.748570,bellman,0.000000,2,0.000000
kawasaki,1,5,0.003660,0.748590,bellman,0.000000,3,0.000000
kawasaki,1,6,0.003660,0.798770,bellman,1.000000,6,0.000000
kawasaki,1,7,0.003660,0.798810,bellman,5.000000,5,0.000000
kolkata,0,2,0.001180,0.952840,bellman,0.000000,0,0.000000
kolkata,0,3,0.001180,0.952840,bellman,0.000000,13,0.000000
kolkata,0,4,0.001180,0.992830,bellman,0.000000,2,0.000000
kolkata,0,5,0.001180,0.993610,bellman,0.000000,14,0.000000
kolkata,0,6,0.001180,0.998130,bellman,1.000000,6,0.000000
kolkata,0,7,0.001180,0.999010,bellman,5.000000,15,0.000000
kolkata,1,2,0.001550,0.995030,bellman,0.000000,0,0.000000
kolkata,1,3,0.001550,0.995030,bellman,0.000000,1,0.000000
kolkata,1,4,0.001550,0.999860,bellman,0.000000,2,0.000000
kolkata,1,5,0.001550,0.999930,bellman,0.000000,3,0.000000
kolkata,1,6,0.001550,0.999990,bellman,1.000000,4,0.000000
kolkata,1,7,0.001550,1.000000,bellman,5.000000,5,0.000000
kyiv,0,2,0.003730,0.998170,bellman,0.000000,0,0.000000
kyiv,0,3,0.003730,0.998170,bellman,0.000000,1,0.000000
kyiv,0,4,0.003730,0.999870,bellman,0.000000,2,0.000000
kyiv,0,5,0.003730,0.999990,bellman,0.000000,3,0.000000
kyiv,0,6,0.003730,1.000000,bellman,1.000000,4,0.000000
kyiv,0,7,0.003730,1.000000,bellman,5.000000,5,0.000000
kyiv,1,2,0.004350,0.503170,bellman,0.000000,0,0.000000
kyiv,1,3,0.004350,0.503170,bellman,0.000000,1,0.000000
kyiv,1,4,0.004350,0.504760,bellman,0.000000,2,0.000000
kyiv,1,5,0.004350,0.504760,bellman,0.000000,3,0.000000
kyiv,1,6,0.004350,0.505950,bellman,1.000000,6,0.000000
kyiv,1,7,0.004350,0.505950,bellman,5.000000,5,0.000000
kyoto,0,2,0.002170,0.995630,bellman,0.000000,0,0.000000
kyoto,0,3,0.002170,0.995630,bellman,0.000000,1,0.000000
kyoto,0,4,0.002170,0.999880,bellman,0.000000,2,0.000000
kyoto,0,5,0.002170,0.999940,bellman,0.000000,3,0.000000
kyoto,0,6,0.002170,0.999990,bellman,2.000000,4,0.000000
kyoto,0,7,0.002170,1.000000,bellman,6.000000,5,0.000000
kyoto,1,2,0.004160,0.579450,bellman,0.000000,0,0.000000
kyoto,1,3,0.004160,0.579450,bellman,0.000000,1,0.000000
kyoto,1,4,0.004160,0.618160,bellman,0.000000,2,0.000000
kyoto,1,5,0.004160,0.618190,bellman,0.000000,3,0.000000
kyoto,1,6,0.004160,0.646470,bellman,2.000000,6,0.000000
kyoto,1,7,0.004160,0.646510,bellman,6.000000,5,0.000000
lagos,0,2,0.000980,0.536190,bellman,0.000000,0,0.000000
lagos,0,3,0.000980,0.536190,bellman,0.000000,1,0.000000
lagos,0,4,0.000980,0.554190,bellman,0.000000,2,0.000000
lagos,0,5,0.000980,0.554190,bellman,0.000000,3,0.000000
lagos,0,6,0.000980,0.567620,bellman,2.000000,6,0.000000
lagos,0,7,0.000980,0.567630,bellman,6.000000,5,0.000000
lagos,1,2,0.001020,0.983160,bellman,0.000000,0,0.000000
lagos,1,3,0.001020,0.983160,bellman,0.000000,1,0.000000
lagos,1,4,0.001020,0.999030,bellman,0.000000,2,0.000000
lagos,1,5,0.001020,0.999160,bellman,0.000000,3,0.000000
lagos,1,6,0.001020,0.999810,bellman,2.000000,4,0.000000
lagos,1,7,0.001020,0.999950,bellman,6.000000,5,0.000000
lima,0,2,0.000960,0.983310,bellman,0.000000,0,0.000000
lima,0,3,0.000960,0.983310,bellman,0.000000,1,0.000000
lima,0,4,0.000960,0.999090,bellman,0.000000,2,0.000000
lima,0,5,0.000960,0.999180,bellman,0.000000,3,0.000000
lima,0,6,0.000960,0.999860,bellman,2.000000,6,0.000000
lima,0,7,0.000960,0.999950,bellman,6.000000,5,0.000000
lima,1,2,0.001070,0.942200,bellman,0.000000,0,0.000000
lima,1,3,0.001070,0.942200,bellman,0.000000,1,0.000000
lima,1,4,0.001070,0.990130,bellman,0.000000,2,0.000000
lima,1,5,0.001070,0.990400,bellman,0.000000,3,0.000000
lima,1,6,0.001070,0.997920,bellman,2.000000,6,0.000000
lima,1,7,0.001070,0.998230,bellman,6.000000,5,0.000000
london,0,2,0.001010,0.834740,bellman,0.000000,0,0.000000
london,0,3,0.001010,0.834740,bellman,0.000000,1,0.000000
london,0,4,0.001010,0.926980,bellman,0.000000,2,0.000000
london,0,5,0.001010,0.927170,bellman,0.000000,3,0.000000
london,0,6,0.001010,0.965110,bellman,2.000000,6,0.000000
london,0,7,0.001010,0.965360,bellman,6.000000,5,0.000000
london,1,2,0.001010,0.982920,bellman,0.000000,0,0.000000
london,1,3,0.001010,0.982920,bellman,0.000000,1,0.000000
london,1,4,0.001010,0.998750,bellman,0.000000,2,0.000000
london,1,5,0.001010,0.999150,bellman,0.000000,3,0.000000
london,1,6,0.001010,0.999800,bellman,2.000000,4,0.000000
london,1,7,0.001010,0.999950,bellman,6.000000,5,0.000000
makarresh,0,2,0.003710,0.997220,bellman,0.000000,0,0.000000
makarresh,0,3,0.003710,0.997220,bellman,0.000000,1,0.000000
makarresh,0,4,0.003710,0.999890,bellman,0.000000,2,0.000000
makarresh,0,5,0.003710,0.999980,bellman,0.000000,3,0.000000
makarresh,0,6,0.003710,1.000000,bellman,2.000000,4,0.000000
makarresh,0,7,0.003710,1.000000,bellman,6.000000,5,0.000000
makarresh,1,2,0.004410,0.525800,bellman,0.000000,0,0.000000
makarresh,1,3,0.004410,0.525800,bellman,0.000000,1,0.000000
makarresh,1,4,0.004410,0.538660,bellman,0.000000,2,0.000000
makarresh,1,5,0.004410,0.538820,bellman,0.000000,3,0.000000
makarresh,1,6,0.004410,0.548280,bellman,2.000000,6,0.000000
makarresh,1,7,0.004410,0.548520,bellman,6.000000,5,0.000000
melbourne,0,2,0.000940,0.973300,bellman,0.000000,0,0.000000
melbourne,0,3,0.000940,0.973300,bellman,0.000000,1,0.000000
melbourne,0,4,0.000940,0.997720,bellman,0.000000,2,0.000000
melbourne,0,5,0.000940,0.997910,bellman,0.000000,3,0.000000
melbourne,0,6,0.000940,0.999610,bellman,2.000000,6,0.000000
melbourne,0,7,0.000940,0.999810,bellman,6.000000,5,0.000000
melbourne,1,2,0.001080,0.812880,bellman,0.000000,0,0.000000
melbourne,1,3,0.001080,0.812880,bellman,0.000000,1,0.000000
melbourne,1,4,0.001080,0.907860,bellman,0.000000,2,0.000000
melbourne,1,5,0.001080,0.908220,bellman,0.000000,3,0.000000
melbourne,1,6,0.001080,0.951110,bellman,2.000000,6,0.000000
melbourne,1,7,0.001080,0.951610,bellman,6.000000,5,0.000000
manhattan,0,2,0.002620,0.596220,bellman,0.000000,0,0.000000
manhattan,0,3,0.002620,0.596220,bellman,0.000000,1,0.000000
manhattan,0,4,0.002620,0.642550,bellman,0.000000,2,0.000000
manhattan,0,5,0.002620,0.642590,bellman,0.000000,3,0.000000
manhattan,0,6,0.002620,0.676000,bellman,2.000000,6,0.000000
manhattan,0,7,0.002620,0.676060,bellman,6.000000,5,0.000000
manhattan,1,2,0.002670,0.993540,bellman,0.000000,0,0.000000
manhattan,1,3,0.002670,0.993540,bellman,0.000000,1,0.000000
manhattan,1,4,0.002670,0.999720,bellman,0.000000,2,0.000000
manhattan,1,5,0.002670,0.999880,bellman,0.000000,3,0.000000
manhattan,1,6,0.002670,0.999970,bellman,2.000000,4,0.000000
manhattan,1,7,0.002670,1.000000,bellman,6.000000,5,0.000000
manila,0,2,0.000980,0.903300,bellman,0.000000,0,0.000000
manila,0,3,0.000980,0.903300,bellman,0.000000,1,0.000000
manila,0,4,0.000980,0.973560,bellman,0.000000,2,0.000000
manila,0,5,0.000980,0.973810,bellman,0.000000,3,0.000000
manila,0,6,0.000980,0.991920,bellman,2.000000,6,0.000000
manila,0,7,0.000980,0.992230,bellman,6.000000,5,0.000000
manila,1,2,0.001130,0.985500,bellman,0.000000,0,0.000000
manila,1,3,0.001130,0.985500,bellman,0.000000,1,0.000000
manila,1,4,0.001130,0.999280,bellman,0.000000,2,0.000000
manila,1,5,0.001130,0.999380,bellman,0.000000,3,0.000000
manila,1,6,0.001130,0.999870,bellman,2.000000,4,0.000000
manila,1,7,0.001130,0.999970,bellman,6.000000,5,0.000000
montreal,0,2,0.001310,0.992820,bellman,0.000000,0,0.000000
montreal,0,3,0.001310,0.992820,bellman,0.000000,1,0.000000
montreal,0,4,0.001310,0.999770,bellman,0.000000,2,0.000000
montreal,0,5,0.001310,0.999850,bellman,0.000000,3,0.000000
montreal,0,6,0.001310,0.999970,bellman,2.000000,4,0.000000
montreal,0,7,0.001310,1.000000,bellman,6.000000,5,0.000000
montreal,1,2,0.001650,0.903210,bellman,0.000000,0,0.000000
montreal,1,3,0.001650,0.903210,bellman,0.000000,1,0.000000
montreal,1,4,0.001650,0.973650,bellman,0.000000,2,0.000000
montreal,1,5,0.001650,0.973720,bellman,0.000000,3,0.000000
montreal,1,6,0.001650,0.992110,bellman,2.000000,6,0.000000
montreal,1,7,0.001650,0.992200,bellman,6.000000,5,0.000000
mumbai,0,2,0.001120,0.986890,bellman,0.000000,0,0.000000
mumbai,0,3,0.001120,0.986890,bellman,0.000000,1,0.000000
mumbai,0,4,0.001120,0.999390,bellman,0.000000,2,0.000000
mumbai,0,5,0.001120,0.999490,bellman,0.000000,3,0.000000
mumbai,0,6,0.001120,0.999890,bellman,2.000000,4,0.000000
mumbai,0,7,0.001120,0.999980,bellman,6.000000,5,0.000000
mumbai,1,2,0.001300,0.898730,bellman,0.000000,0,0.000000
mumbai,1,3,0.001300,0.898730,bellman,0.000000,1,0.000000
