hardware,embedding_index,algorithm_index,probability,method
perth,1,14,0.994550,bellman
poughkeepsie,0,14,0.998640,bellman
poughkeepsie,1,14,0.917780,bellman
prague,0,14,0.999840,bellman
prague,1,14,0.970300,bellman
quito,0,14,0.998470,bellman
quito,1,14,0.965470,bellman
rochester,0,14,0.999670,bellman
rochester,1,14,0.643790,bellman
rome,0,14,0.998630,bellman
rome,1,14,0.997310,bellman
santiago,0,14,0.999720,bellman
santiago,1,14,0.999030,bellman
singapore,0,14,0.999120,bellman
singapore,1,14,0.978010,bellman
sydney,0,14,0.999740,bellman
sydney,1,14,0.961200,bellman
torino,0,14,0.999920,bellman
torino,1,14,0.905560,bellman
toronto,0,14,0.999810,bellman
toronto,1,14,0.815110,bellman
valencia,0,14,0.998370,bellman
valencia,1,14,0.991450,bellman
vigo,0,14,0.999350,bellman
vigo,1,14,0.983880,bellman
washington,0,14,0.999970,bellman
washington,1,14,0.754600,bellman
yorktown,0,14,0.997720,bellman
yorktown,1,14,0.793070,bellman
perfect_hardware,0,14,1.000000,bellman
algiers,0,15,1.000000,bellman
algiers,1,15,0.998360,bellman
almaden,0,15,0.999950,bellman
almaden,1,15,0.918420,bellman
athens,0,15,0.999980,bellman
athens,1,15,0.999850,bellman
auckland,0,15,1.000000,bellman
auckland,1,15,0.999920,bellman
belem,0,15,0.999910,bellman
belem,1,15,0.999320,bellman
boeblingen,0,15,0.999970,bellman
boeblingen,1,15,0.947180,bellman
bogota,0,15,0.999800,bellman
bogota,1,15,0.998250,bellman
brisbane,0,15,1.000000,bellman
brisbane,1,15,0.786250,bellman
brooklyn,0,15,0.999980,bellman
brooklyn,1,15,0.993640,bellman
burlington,0,15,0.999840,bellman
burlington,1,15,0.998850,bellman
cairo,0,15,1.000000,bellman
cairo,1,15,0.972420,bellman
cambridge,0,15,0.999930,bellman
cambridge,1,15,0.699310,bellman
casablanca,0,15,0.999950,bellman
casablanca,1,15,0.999650,bellman
cusco,0,15,1.000000,bellman
cusco,1,15,0.665860,bellman
essex,0,15,0.999650,bellman
essex,1,15,0.998250,bellman
fez,0,15,1.000000,bellman
fez,1,15,0.992920,bellman
geneva,0,15,0.999960,bellman
geneva,1,15,0.977320,bellman
guadalupe,0,15,0.999980,bellman
guadalupe,1,15,0.997950,bellman
hanoi,0,15,1.000000,bellman
hanoi,1,15,0.995410,bellman
jakarta,0,15,0.999950,bellman
jakarta,1,15,0.998410,bellman
johannesburg,0,15,0.999900,bellman
johannesburg,1,15,0.960560,bellman
kawasaki,0,15,1.000000,bellman
kawasaki,1,15,0.759800,bellman
kolkata,0,15,1.000000,bellman
kolkata,1,15,0.998940,bellman
kyiv,0,15,1.000000,bellman
kyiv,1,15,0.864280,bellman
kyoto,0,15,1.000000,bellman
kyoto,1,15,0.646500,bellman
lagos,0,15,0.999950,bellman
lagos,1,15,0.567620,bellman
lima,0,15,0.999950,bellman
lima,1,15,0.998200,bellman
london,0,15,0.999930,bellman
london,1,15,0.965310,bellman
makarresh,0,15,1.000000,bellman
makarresh,1,15,0.000000,bellman
melbourne,0,15,0.999800,bellman
melbourne,1,15,0.951500,bellman
manhattan,0,15,0.999990,bellman
manhattan,1,15,0.676040,bellman
manila,0,15,0.999970,bellman
manila,1,15,0.992190,bellman
montreal,0,15,0.999990,bellman
montreal,1,15,0.992190,bellman
mumbai,0,15,0.999970,bellman
mumbai,1,15,0.991120,bellman
nairobi,0,15,0.999930,bellman
nairobi,1,15,0.998180,bellman
osaka,0,15,1.000000,bellman
osaka,1,15,0.609920,bellman
oslo,0,15,0.999990,bellman
oslo,1,15,0.999750,bellman
ourense,0,15,0.999960,bellman
ourense,1,15,0.998470,bellman
paris,0,15,0.999990,bellman
paris,1,15,0.933110,bellman
perth,0,15,0.999920,bellman
perth,1,15,0.999220,bellman
poughkeepsie,0,15,0.999860,bellman
poughkeepsie,1,15,0.957640,bellman
prague,0,15,1.000000,bellman
prague,1,15,0.990600,bellman
quito,0,15,0.999820,bellman
quito,1,15,0.988220,bellman
rochester,0,15,0.999960,bellman
rochester,1,15,0.677420,bellman
rome,0,15,0.999900,bellman
rome,1,15,0.999730,bellman
santiago,0,15,0.999990,bellman
santiago,1,15,0.999940,bellman
singapore,0,15,0.999930,bellman
singapore,1,15,0.993940,bellman
sydney,0,15,0.999990,bellman
sydney,1,15,0.986150,bellman
torino,0,15,1.000000,bellman
torino,1,15,0.949500,bellman
toronto,0,15,0.999990,bellman
toronto,1,15,0.868730,bellman
valencia,0,15,0.999860,bellman
valencia,1,15,0.998490,bellman
vigo,0,15,0.999960,bellman
vigo,1,15,0.996180,bellman
washington,0,15,1.000000,bellman
washington,1,15,0.805390,bellman
yorktown,0,15,0.999780,bellman
yorktown,1,15,0.846250,bellman
perfect_hardware,0,15,1.000000,bellman
algiers,0,16,1.000000,bellman
algiers,1,16,0.998400,bellman
almaden,0,16,0.999960,bellman
almaden,1,16,0.918720,bellman
athens,0,16,0.999990,bellman
athens,1,16,0.999860,bellman
auckland,0,16,1.000000,bellman
auckland,1,16,0.999930,bellman
belem,0,16,0.999910,bellman
belem,1,16,0.999330,bellman
boeblingen,0,16,0.999970,bellman
boeblingen,1,16,0.947280,bellman
bogota,0,16,0.999810,bellman
bogota,1,16,0.998290,bellman
brisbane,0,16,1.000000,bellman
brisbane,1,16,0.786260,bellman
brooklyn,0,16,0.999980,bellman
brooklyn,1,16,0.993920,bellman
burlington,0,16,0.999850,bellman
burlington,1,16,0.998900,bellman
cairo,0,16,1.000000,bellman
cairo,1,16,0.972890,bellman
cambridge,0,16,0.999940,bellman
cambridge,1,16,0.699390,bellman
casablanca,0,16,0.999960,bellman
casablanca,1,16,0.999660,bellman
cusco,0,16,1.000000,bellman
cusco,1,16,0.665990,bellman
essex,0,16,0.999690,bellman
essex,1,16,0.998330,bellman
fez,0,16,1.000000,bellman
fez,1,16,0.992940,bellman
geneva,0,16,0.999970,bellman
geneva,1,16,0.977340,bellman
guadalupe,0,16,0.999990,bellman
guadalupe,1,16,0.997960,bellman
hanoi,0,16,1.000000,bellman
hanoi,1,16,0.995430,bellman
jakarta,0,16,0.999960,bellman
jakarta,1,16,0.998420,bellman
johannesburg,0,16,0.999930,bellman
johannesburg,1,16,0.960670,bellman
kawasaki,0,16,1.000000,bellman
kawasaki,1,16,0.759810,bellman
kolkata,0,16,1.000000,bellman
kolkata,1,16,0.999010,bellman
kyiv,0,16,1.000000,bellman
kyiv,1,16,0.870360,bellman
kyoto,0,16,1.000000,bellman
kyoto,1,16,0.646510,bellman
lagos,0,16,0.999950,bellman
lagos,1,16,0.567630,bellman
lima,0,16,0.999950,bellman
lima,1,16,0.998230,bellman
london,0,16,0.999950,bellman
london,1,16,0.965360,bellman
makarresh,0,16,1.000000,bellman
makarresh,1,16,0.000000,bellman
melbourne,0,16,0.999810,bellman
melbourne,1,16,0.951610,bellman
manhattan,0,16,1.000000,bellman
manhattan,1,16,0.676060,bellman
manila,0,16,0.999970,bellman
manila,1,16,0.992230,bellman
montreal,0,16,1.000000,bellman
montreal,1,16,0.992200,bellman
mumbai,0,16,0.999980,bellman
mumbai,1,16,0.991130,bellman
nairobi,0,16,0.999940,bellman
nairobi,1,16,0.998200,bellman
osaka,0,16,1.000000,bellman
osaka,1,16,0.610590,bellman
oslo,0,16,0.999990,bellman
oslo,1,16,0.999750,bellman
ourense,0,16,0.999960,bellman
ourense,1,16,0.998490,bellman
paris,0,16,0.999990,bellman
paris,1,16,0.933140,bellman
perth,0,16,0.999920,bellman
perth,1,16,0.999230,bellman
poughkeepsie,0,16,0.999890,bellman
poughkeepsie,1,16,0.958600,bellman
prague,0,16,1.000000,bellman
prague,1,16,0.990650,bellman
quito,0,16,0.999860,bellman
quito,1,16,0.988320,bellman
rochester,0,16,0.999980,bellman
rochester,1,16,0.677570,bellman
rome,0,16,0.999900,bellman
rome,1,16,0.999730,bellman
santiago,0,16,0.999990,bellman
santiago,1,16,0.999940,bellman
singapore,0,16,0.999950,bellman
singapore,1,16,0.993990,bellman
sydney,0,16,0.999990,bellman
sydney,1,16,0.986170,bellman
torino,0,16,1.000000,bellman
torino,1,16,0.949580,bellman
toronto,0,16,0.999990,bellman
toronto,1,16,0.868790,bellman
valencia,0,16,0.999870,bellman
valencia,1,16,0.998510,bellman
vigo,0,16,0.999970,bellman
vigo,1,16,0.996200,bellman
washington,0,16,1.000000,bellman
washington,1,16,0.805410,bellman
yorktown,0,16,0.999790,bellman
yorktown,1,16,0.846410,bellman
perfect_hardware,0,16,1.000000,bellman
algiers,0,17,0.004910,bellman
algiers,1,17,0.055820,bellman
almaden,0,17,0.015430,bellman
almaden,1,17,0.228020,bellman
athens,0,17,0.010290,bellman
athens,1,17,0.024450,bellman
auckland,0,17,0.005630,bellman
auckland,1,17,0.019410,bellman
belem,0,17,0.020760,bellman
belem,1,17,0.041510,bellman
boeblingen,0,17,0.013440,bellman
boeblingen,1,17,0.193200,bellman
bogota,0,17,0.027190,bellman
bogota,1,17,0.057050,bellman
brisbane,0,17,0.005290,bellman
brisbane,1,17,0.335950,bellman
brooklyn,0,17,0.012640,bellman
brooklyn,1,17,0.088900,bellman
burlington,0,17,0.024800,bellman
burlington,1,17,0.049030,bellman
cairo,0,17,0.005230,bellman
cairo,1,17,0.151680,bellman
cambridge,0,17,0.017440,bellman
cambridge,1,17,0.390290,bellman
casablanca,0,17,0.014840,bellman
casablanca,1,17,0.032820,bellman
cusco,0,17,0.006690,bellman
cusco,1,17,0.409720,bellman
essex,0,17,0.031440,bellman
essex,1,17,0.056620,bellman
fez,0,17,0.003070,bellman
fez,1,17,0.093480,bellman
geneva,0,17,0.014140,bellman
geneva,1,17,0.141530,bellman
guadalupe,0,17,0.010720,bellman
guadalupe,1,17,0.060680,bellman
hanoi,0,17,0.005410,bellman
hanoi,1,17,0.080290,bellman
jakarta,0,17,0.016140,bellman
jakarta,1,17,0.055620,bellman
johannesburg,0,17,0.018430,bellman
johannesburg,1,17,0.173260,bellman
kawasaki,0,17,0.003190,bellman
kawasaki,1,17,0.353230,bellman
kolkata,0,17,0.004970,bellman
kolkata,1,17,0.047160,bellman
kyiv,0,17,0.000960,bellman
kyiv,1,17,0.281980,bellman
kyoto,0,17,0.004370,bellman
kyoto,1,17,0.420550,bellman
lagos,0,17,0.016840,bellman
lagos,1,17,0.463810,bellman
lima,0,17,0.016690,bellman
lima,1,17,0.057800,bellman
london,0,17,0.017080,bellman
london,1,17,0.165260,bellman
makarresh,0,17,0.001870,bellman
makarresh,1,17,0.999190,bellman
melbourne,0,17,0.026700,bellman
melbourne,1,17,0.187120,bellman
manhattan,0,17,0.006460,bellman
manhattan,1,17,0.403780,bellman
manila,0,17,0.014500,bellman
manila,1,17,0.096700,bellman
montreal,0,17,0.007180,bellman
montreal,1,17,0.096790,bellman
mumbai,0,17,0.013110,bellman
mumbai,1,17,0.101270,bellman
nairobi,0,17,0.018560,bellman
nairobi,1,17,0.058180,bellman
osaka,0,17,0.003670,bellman
osaka,1,17,0.441530,bellman
oslo,0,17,0.007830,bellman
oslo,1,17,0.029520,bellman
ourense,0,17,0.015350,bellman
ourense,1,17,0.054770,bellman
paris,0,17,0.007060,bellman
paris,1,17,0.211220,bellman
perth,0,17,0.019690,bellman
perth,1,17,0.043340,bellman
poughkeepsie,0,17,0.021690,bellman
poughkeepsie,1,17,0.177790,bellman
prague,0,17,0.007340,bellman
prague,1,17,0.103210,bellman
quito,0,17,0.023110,bellman
quito,1,17,0.111720,bellman
rochester,0,17,0.010790,bellman
rochester,1,17,0.403120,bellman
rome,0,17,0.021550,bellman
rome,1,17,0.030310,bellman
santiago,0,17,0.009690,bellman
santiago,1,17,0.018120,bellman
singapore,0,17,0.017320,bellman
singapore,1,17,0.088360,bellman
sydney,0,17,0.009400,bellman
sydney,1,17,0.118540,bellman
torino,0,17,0.005250,bellman
torino,1,17,0.189960,bellman
toronto,0,17,0.007930,bellman
toronto,1,17,0.274750,bellman
valencia,0,17,0.023550,bellman
valencia,1,17,0.054470,bellman
vigo,0,17,0.014790,bellman
vigo,1,17,0.075280,bellman
washington,0,17,0.002930,bellman
washington,1,17,0.322880,bellman
yorktown,0,17,0.027890,bellman
yorktown,1,17,0.292970,bellman
perfect_hardware,0,17,0.000000,bellman
algiers,0,18,0.004910,bellman
algiers,1,18,0.055820,bellman
almaden,0,18,0.015430,bellman
almaden,1,18,0.228020,bellman
athens,0,18,0.010290,bellman
athens,1,18,0.024450,bellman
auckland,0,18,0.005630,bellman
auckland,1,18,0.019410,bellman
belem,0,18,0.020760,bellman
belem,1,18,0.041510,bellman
boeblingen,0,18,0.013440,bellman
boeblingen,1,18,0.193200,bellman
bogota,0,18,0.027190,bellman
bogota,1,18,0.057050,bellman
brisbane,0,18,0.005290,bellman
brisbane,1,18,0.335950,bellman
brooklyn,0,18,0.012640,bellman
brooklyn,1,18,0.088900,bellman
burlington,0,18,0.024800,bellman
burlington,1,18,0.049030,bellman
cairo,0,18,0.005230,bellman
cairo,1,18,0.151680,bellman
cambridge,0,18,0.017440,bellman
cambridge,1,18,0.390290,bellman
casablanca,0,18,0.014840,bellman
casablanca,1,18,0.032820,bellman
cusco,0,18,0.006690,bellman
cusco,1,18,0.409720,bellman
essex,0,18,0.031440,bellman
essex,1,18,0.056620,bellman
fez,0,18,0.003070,bellman
fez,1,18,0.093480,bellman
geneva,0,18,0.014140,bellman
geneva,1,18,0.141530,bellman
guadalupe,0,18,0.010720,bellman
guadalupe,1,18,0.060680,bellman
hanoi,0,18,0.005410,bellman
hanoi,1,18,0.080290,bellman
jakarta,0,18,0.016140,bellman
jakarta,1,18,0.055620,bellman
johannesburg,0,18,0.018430,bellman
johannesburg,1,18,0.173260,bellman
kawasaki,0,18,0.003190,bellman
kawasaki,1,18,0.353230,bellman
kolkata,0,18,0.004970,bellman
kolkata,1,18,0.047160,bellman
kyiv,0,18,0.000960,bellman
kyiv,1,18,0.281980,bellman
kyoto,0,18,0.004370,bellman
kyoto,1,18,0.420550,bellman
lagos,0,18,0.016840,bellman
lagos,1,18,0.463810,bellman
lima,0,18,0.016690,bellman
lima,1,18,0.057800,bellman
london,0,18,0.017080,bellman
london,1,18,0.165260,bellman
makarresh,0,18,0.001870,bellman
makarresh,1,18,0.999200,bellman
melbourne,0,18,0.026700,bellman
melbourne,1,18,0.187120,bellman
manhattan,0,18,0.006460,bellman
manhattan,1,18,0.403780,bellman
manila,0,18,0.014500,bellman
manila,1,18,0.096700,bellman
montreal,0,18,0.007180,bellman
montreal,1,18,0.096790,bellman
mumbai,0,18,0.013110,bellman
mumbai,1,18,0.101270,bellman
nairobi,0,18,0.018560,bellman
nairobi,1,18,0.058170,bellman
osaka,0,18,0.003670,bellman
osaka,1,18,0.441530,bellman
oslo,0,18,0.007830,bellman
oslo,1,18,0.029520,bellman
ourense,0,18,0.015350,bellman
ourense,1,18,0.054770,bellman
paris,0,18,0.007060,bellman
paris,1,18,0.211220,bellman
perth,0,18,0.019690,bellman
perth,1,18,0.043340,bellman
poughkeepsie,0,18,0.021690,bellman
poughkeepsie,1,18,0.177790,bellman
prague,0,18,0.007340,bellman
prague,1,18,0.103210,bellman
quito,0,18,0.023110,bellman
quito,1,18,0.111720,bellman
rochester,0,18,0.010790,bellman
rochester,1,18,0.403120,bellman
rome,0,18,0.021550,bellman
rome,1,18,0.030310,bellman
santiago,0,18,0.009690,bellman
santiago,1,18,0.018120,bellman
singapore,0,18,0.017320,bellman
singapore,1,18,0.088360,bellman
sydney,0,18,0.009400,bellman
sydney,1,18,0.118540,bellman
torino,0,18,0.005250,bellman
torino,1,18,0.189960,bellman
toronto,0,18,0.007930,bellman
toronto,1,18,0.274750,bellman
valencia,0,18,0.023550,bellman
valencia,1,18,0.054470,bellman
vigo,0,18,0.014790,bellman
vigo,1,18,0.075280,bellman
washington,0,18,0.002930,bellman
washington,1,18,0.322880,bellman
yorktown,0,18,0.027890,bellman
yorktown,1,18,0.292970,bellman
perfect_hardware,0,18,0.000000,bellman
algiers,0,19,0.004800,bellman
algiers,1,19,0.055400,bellman
almaden,0,19,0.015000,bellman
almaden,1,19,0.226670,bellman
athens,0,19,0.010100,bellman
athens,1,19,0.024300,bellman
auckland,0,19,0.005500,bellman
auckland,1,19,0.019200,bellman
belem,0,19,0.020600,bellman
belem,1,19,0.041400,bellman
boeblingen,0,19,0.013200,bellman
boeblingen,1,19,0.192700,bellman
bogota,0,19,0.027100,bellman
bogota,1,19,0.056600,bellman
brisbane,0,19,0.005200,bellman
brisbane,1,19,0.335900,bellman
brooklyn,0,19,0.012500,bellman
brooklyn,1,19,0.086810,bellman
burlington,0,19,0.024500,bellman
burlington,1,19,0.048500,bellman
cairo,0,19,0.005100,bellman
cairo,1,19,0.149220,bellman
cambridge,0,19,0.017000,bellman
cambridge,1,19,0.390000,bellman
casablanca,0,19,0.014400,bellman
casablanca,1,19,0.032600,bellman
cusco,0,19,0.006600,bellman
cusco,1,19,0.409200,bellman
essex,0,19,0.030700,bellman
essex,1,19,0.055800,bellman
fez,0,19,0.002900,bellman
fez,1,19,0.093400,bellman
geneva,0,19,0.013800,bellman
geneva,1,19,0.141400,bellman
guadalupe,0,19,0.010600,bellman
guadalupe,1,19,0.060500,bellman
hanoi,0,19,0.005300,bellman
hanoi,1,19,0.080100,bellman
jakarta,0,19,0.016000,bellman
jakarta,1,19,0.055500,bellman
johannesburg,0,19,0.017500,bellman
johannesburg,1,19,0.172700,bellman
kawasaki,0,19,0.003100,bellman
kawasaki,1,19,0.353200,bellman
kolkata,0,19,0.004900,bellman
kolkata,1,19,0.046300,bellman
kyiv,0,19,0.000900,bellman
kyiv,1,19,0.256090,bellman
kyoto,0,19,0.004300,bellman
kyoto,1,19,0.420500,bellman
lagos,0,19,0.016700,bellman
lagos,1,19,0.463800,bellman
lima,0,19,0.016600,bellman
lima,1,19,0.057500,bellman
london,0,19,0.016670,bellman
london,1,19,0.165000,bellman
makarresh,0,19,0.001670,bellman
makarresh,1,19,1.000000,bellman
melbourne,0,19,0.026500,bellman
melbourne,1,19,0.186600,bellman
manhattan,0,19,0.006300,bellman
manhattan,1,19,0.403700,bellman
manila,0,19,0.014400,bellman
manila,1,19,0.096400,bellman
montreal,0,19,0.007100,bellman
montreal,1,19,0.096700,bellman
mumbai,0,19,0.013000,bellman
mumbai,1,19,0.101200,bellman
nairobi,0,19,0.018300,bellman
nairobi,1,19,0.058000,bellman
osaka,0,19,0.003600,bellman
osaka,1,19,0.438830,bellman
oslo,0,19,0.007700,bellman
oslo,1,19,0.029400,bellman
ourense,0,19,0.015200,bellman
ourense,1,19,0.054600,bellman
paris,0,19,0.006900,bellman
paris,1,19,0.211100,bellman
perth,0,19,0.019500,bellman
perth,1,19,0.043100,bellman
poughkeepsie,0,19,0.021000,bellman
poughkeepsie,1,19,0.173070,bellman
prague,0,19,0.007300,bellman
prague,1,19,0.102900,bellman
quito,0,19,0.022000,bellman
quito,1,19,0.111100,bellman
rochester,0,19,0.010000,bellman
rochester,1,19,0.402500,bellman
rome,0,19,0.021400,bellman
rome,1,19,0.030200,bellman
santiago,0,19,0.009600,bellman
santiago,1,19,0.018000,bellman
singapore,0,19,0.017000,bellman
singapore,1,19,0.088000,bellman
sydney,0,19,0.009300,bellman
sydney,1,19,0.118400,bellman
torino,0,19,0.005100,bellman
torino,1,19,0.189600,bellman
toronto,0,19,0.007800,bellman
toronto,1,19,0.274500,bellman
valencia,0,19,0.023400,bellman
valencia,1,19,0.054200,bellman
vigo,0,19,0.014600,bellman
vigo,1,19,0.075100,bellman
washington,0,19,0.002800,bellman
washington,1,19,0.322800,bellman
yorktown,0,19,0.027700,bellman
yorktown,1,19,0.292300,bellman
perfect_hardware,0,19,0.000000,bellman
algiers,0,20,0.004800,bellman
algiers,1,20,0.055400,bellman
almaden,0,20,0.015000,bellman
almaden,1,20,0.226670,bellman
athens,0,20,0.010100,bellman
athens,1,20,0.024300,bellman
auckland,0,20,0.005500,bellman
auckland,1,20,0.019200,bellman
belem,0,20,0.020600,bellman
belem,1,20,0.041400,bellman
boeblingen,0,20,0.013200,bellman
boeblingen,1,20,0.192700,bellman
bogota,0,20,0.027100,bellman
bogota,1,20,0.056600,bellman
brisbane,0,20,0.005200,bellman
brisbane,1,20,0.335900,bellman
brooklyn,0,20,0.012500,bellman
brooklyn,1,20,0.086810,bellman
burlington,0,20,0.024500,bellman
burlington,1,20,0.048500,bellman
cairo,0,20,0.005100,bellman
cairo,1,20,0.149220,bellman
cambridge,0,20,0.017000,bellman
cambridge,1,20,0.390000,bellman
casablanca,0,20,0.014400,bellman
casablanca,1,20,0.032600,bellman
cusco,0,20,0.006600,bellman
cusco,1,20,0.409200,bellman
essex,0,20,0.030700,bellman
essex,1,20,0.055800,bellman
fez,0,20,0.002900,bellman
fez,1,20,0.093400,bellman
geneva,0,20,0.013800,bellman
geneva,1,20,0.141400,bellman
guadalupe,0,20,0.010600,bellman
guadalupe,1,20,0.060500,bellman
hanoi,0,20,0.005300,bellman
hanoi,1,20,0.080100,bellman
jakarta,0,20,0.016000,bellman
jakarta,1,20,0.055500,bellman
johannesburg,0,20,0.017500,bellman
johannesburg,1,20,0.172700,bellman
kawasaki,0,20,0.003100,bellman
kawasaki,1,20,0.353200,bellman
kolkata,0,20,0.004900,bellman
kolkata,1,20,0.046300,bellman
kyiv,0,20,0.000900,bellman
kyiv,1,20,0.256090,bellman
kyoto,0,20,0.004300,bellman
kyoto,1,20,0.420500,bellman
lagos,0,20,0.016700,bellman
lagos,1,20,0.463800,bellman
lima,0,20,0.016600,bellman
lima,1,20,0.057500,bellman
london,0,20,0.016670,bellman
london,1,20,0.165000,bellman
makarresh,0,20,0.001670,bellman
makarresh,1,20,1.000000,bellman
melbourne,0,20,0.026500,bellman
melbourne,1,20,0.186600,bellman
manhattan,0,20,0.006300,bellman
manhattan,1,20,0.403700,bellman
manila,0,20,0.014400,bellman
manila,1,20,0.096400,bellman
montreal,0,20,0.007100,bellman
montreal,1,20,0.096700,bellman
mumbai,0,20,0.013000,bellman
mumbai,1,20,0.101200,bellman
nairobi,0,20,0.018300,bellman
nairobi,1,20,0.058000,bellman
osaka,0,20,0.003600,bellman
osaka,1,20,0.438830,bellman
oslo,0,20,0.007700,bellman
oslo,1,20,0.029400,bellman
ourense,0,20,0.015200,bellman
ourense,1,20,0.054600,bellman
paris,0,20,0.006900,bellman
paris,1,20,0.211100,bellman
perth,0,20,0.019500,bellman
perth,1,20,0.043100,bellman
poughkeepsie,0,20,0.021000,bellman
poughkeepsie,1,20,0.173070,bellman
prague,0,20,0.007300,bellman
prague,1,20,0.102900,bellman
quito,0,20,0.022000,bellman
quito,1,20,0.111100,bellman
rochester,0,20,0.010000,bellman
rochester,1,20,0.402500,bellman
rome,0,20,0.021400,bellman
rome,1,20,0.030200,bellman
santiago,0,20,0.009600,bellman
santiago,1,20,0.018000,bellman
singapore,0,20,0.017000,bellman
singapore,1,20,0.088000,bellman
sydney,0,20,0.009300,bellman
sydney,1,20,0.118400,bellman
torino,0,20,0.005100,bellman
torino,1,20,0.189600,bellman
toronto,0,20,0.007800,bellman
toronto,1,20,0.274500,bellman
valencia,0,20,0.023400,bellman
valencia,1,20,0.054200,bellman
vigo,0,20,0.014600,bellman
vigo,1,20,0.075100,bellman
washington,0,20,0.002800,bellman
washington,1,20,0.322800,bellman
yorktown,0,20,0.027700,bellman
yorktown,1,20,0.292300,bellman
perfect_hardware,0,20,0.000000,bellman
algiers,0,21,0.002440,bellman
algiers,1,21,0.032200,bellman
almaden,0,21,0.007850,bellman
almaden,1,21,0.179460,bellman
athens,0,21,0.005210,bellman
athens,1,21,0.013030,bellman
auckland,0,21,0.002800,bellman
auckland,1,21,0.010160,bellman
belem,0,21,0.010940,bellman
belem,1,21,0.023210,bellman
boeblingen,0,21,0.006870,bellman
boeblingen,1,21,0.145130,bellman
bogota,0,21,0.014640,bellman
bogota,1,21,0.033000,bellman
brisbane,0,21,0.002640,bellman
brisbane,1,21,0.299330,bellman
brooklyn,0,21,0.006490,bellman
brooklyn,1,21,0.054550,bellman
burlington,0,21,0.013160,bellman
burlington,1,21,0.027740,bellman
cairo,0,21,0.002590,bellman
cairo,1,21,0.105610,bellman
cambridge,0,21,0.008950,bellman
cambridge,1,21,0.364040,bellman
casablanca,0,21,0.007530,bellman
casablanca,1,21,0.017880,bellman
cusco,0,21,0.003370,bellman
cusco,1,21,0.387630,bellman
essex,0,21,0.016800,bellman
essex,1,21,0.032530,bellman
fez,0,21,0.001460,bellman
fez,1,21,0.058990,bellman
geneva,0,21,0.007200,bellman
geneva,1,21,0.097910,bellman
guadalupe,0,21,0.005470,bellman
guadalupe,1,21,0.035550,bellman
hanoi,0,21,0.002690,bellman
hanoi,1,21,0.049200,bellman
jakarta,0,21,0.008390,bellman
jakarta,1,21,0.032220,bellman
johannesburg,0,21,0.009250,bellman
johannesburg,1,21,0.126180,bellman
kawasaki,0,21,0.001570,bellman
kawasaki,1,21,0.319690,bellman
kolkata,0,21,0.002490,bellman
kolkata,1,21,0.026380,bellman
kyiv,0,21,0.000450,bellman
kyiv,1,21,0.221630,bellman
kyoto,0,21,0.002180,bellman
kyoto,1,21,0.401170,bellman
lagos,0,21,0.008770,bellman
lagos,1,21,0.454810,bellman
lima,0,21,0.008710,bellman
lima,1,21,0.033570,bellman
london,0,21,0.008770,bellman
london,1,21,0.118950,bellman
makarresh,0,21,0.000840,bellman
makarresh,1,21,1.000000,bellman
melbourne,0,21,0.014300,bellman
melbourne,1,21,0.139270,bellman
manhattan,0,21,0.003210,bellman
manhattan,1,21,0.380570,bellman
manila,0,21,0.007510,bellman
manila,1,21,0.061320,bellman
montreal,0,21,0.003630,bellman
montreal,1,21,0.061500,bellman
mumbai,0,21,0.006760,bellman
mumbai,1,21,0.064950,bellman
nairobi,0,21,0.009660,bellman
nairobi,1,21,0.033880,bellman
osaka,0,21,0.001820,bellman
osaka,1,21,0.425640,bellman
oslo,0,21,0.003940,bellman
oslo,1,21,0.015980,bellman
ourense,0,21,0.007950,bellman
ourense,1,21,0.031640,bellman
paris,0,21,0.003520,bellman
paris,1,21,0.163050,bellman
perth,0,21,0.010320,bellman
perth,1,21,0.024290,bellman
poughkeepsie,0,21,0.011190,bellman
poughkeepsie,1,21,0.128250,bellman
prague,0,21,0.003730,bellman
prague,1,21,0.066330,bellman
quito,0,21,0.011790,bellman
quito,1,21,0.072880,bellman
rochester,0,21,0.005170,bellman
rochester,1,21,0.379500,bellman
rome,0,21,0.011390,bellman
rome,1,21,0.016450,bellman
santiago,0,21,0.004940,bellman
santiago,1,21,0.009490,bellman
singapore,0,21,0.008940,bellman
singapore,1,21,0.055020,bellman
sydney,0,21,0.004780,bellman
sydney,1,21,0.078610,bellman
torino,0,21,0.002590,bellman
torino,1,21,0.142070,bellman
toronto,0,21,0.003990,bellman
toronto,1,21,0.229740,bellman
valencia,0,21,0.012520,bellman
valencia,1,21,0.031390,bellman
vigo,0,21,0.007630,bellman
vigo,1,21,0.045620,bellman
washington,0,21,0.001410,bellman
washington,1,21,0.284120,bellman
yorktown,0,21,0.014990,bellman
yorktown,1,21,0.249750,bellman
perfect_hardware,0,21,0.000000,bellman
algiers,0,22,0.002440,bellman
algiers,1,22,0.032200,bellman
almaden,0,22,0.007850,bellman
almaden,1,22,0.179460,bellman
athens,0,22,0.005210,bellman
athens,1,22,0.013030,bellman
auckland,0,22,0.002800,bellman
auckland,1,22,0.010160,bellman
belem,0,22,0.010940,bellman
belem,1,22,0.023210,bellman
boeblingen,0,22,0.006870,bellman
boeblingen,1,22,0.145130,bellman
bogota,0,22,0.014640,bellman
bogota,1,22,0.033000,bellman
brisbane,0,22,0.002640,bellman
brisbane,1,22,0.299330,bellman
