algorithm_index,min_success0,avg_success0,max_success0,min_success1,avg_success1,max_success1,min_meas_succ,avg_meas_succ,max_meas_succ,min_diff_meas,avg_diff_meas,max_diff_meas,min_abs_diff_meas,avg_abs_diff_meas,max_abs_diff_meas,min_succ_1Q,avg_succ_1Q,max_succ_1Q,min_succ_2Q,avg_succ_2Q,max_succ_2Q,num_hardwares
41,0.8073,0.8964571428571428,0.99,0.8073,0.8964571428571428,0.99,0.8073,0.8964571428571428,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.9975942857142857,0.99784,100,0.0,0.0,7
42,0.8073,0.8827000000000002,0.99,0.8073,0.8827000000000002,0.99,0.8073,0.8827000000000002,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.9975533333333333,0.997633,100,0.0,0.0,6
43,0.8073,0.9,0.9927,0.8073,0.9,0.9927,0.8073,0.9,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.997555,0.9987225,0.99989,100,0.0,0.0,2
44,0.942,0.957525,0.9729,0.942,0.957525,0.9729,0.942,0.957525,0.9729,0.0,0.0,0.0,0.0,0.0,0.0,0.999405,0.9995425,0.999699,100,0.0,0.0,4
45,0.9434,0.9434,0.9434,0.9434,0.9434,0.9434,0.9434,0.9434,0.9434,0.0,0.0,0.0,0.0,0.0,0.0,0.998467,0.998467,0.998467,100,0.0,0.0,1
46,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.0,0.0,0.0,0.0,0.0,0.0,0.788621,0.788621,0.788621,100,0.0,0.0,1
47,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.0,0.0,0.0,0.0,0.0,0.0,0.788621,0.788621,0.788621,100,0.0,0.0,1
48,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.760498,0.0,0.0,0.0,0.0,0.0,0.0,0.788621,0.788621,0.788621,100,0.0,0.0,1
49,0.994385,0.994385,0.994385,0.994385,0.994385,0.994385,0.994385,0.994385,0.994385,0.0,0.0,0.0,0.0,0.0,0.0,0.999656,0.999656,0.999656,100,0.0,0.0,1
50,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.0,0.0,0.0,0.0,0.0,0.0,0.992362,0.992362,0.992362,100,0.0,0.0,1
51,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.9132,0.0,0.0,0.0,0.0,0.0,0.0,0.992362,0.992362,0.992362,100,0.0,0.0,1
52,0.5795,0.8933399999999999,0.9862,0.5795,0.8933399999999999,0.9862,0.5795,0.8933399999999999,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.9989964,0.999062,100,0.0,0.0,5
53,0.9755,0.9755,0.9755,0.9755,0.9755,0.9755,0.9755,0.9755,0.9755,0.0,0.0,0.0,0.0,0.0,0.0,0.999062,0.999062,0.999062,100,0.0,0.0,1
54,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.998223,0.998223,0.998223,100,0.0,0.0,1
55,0.7255,0.8385,0.9515,0.7255,0.8385,0.9515,0.7255,0.8385,0.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.998223,0.9982709999999999,0.998319,100,0.0,0.0,2
56,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.998223,0.998223,0.998223,100,0.0,0.0,1
57,0.9937,0.9943,0.9949,0.9937,0.9943,0.9949,0.9937,0.9943,0.9949,0.0,0.0,0.0,0.0,0.0,0.0,0.999506,0.9995525000000001,0.999599,100,0.0,0.0,2
58,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.0,0.0,0.0,0.0,0.0,0.0,0.989396,0.989396,0.989396,100,0.0,0.0,1
59,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.0,0.0,0.0,0.0,0.0,0.0,0.989396,0.989396,0.989396,100,0.0,0.0,1
60,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.8508,0.0,0.0,0.0,0.0,0.0,0.0,0.989396,0.989396,0.989396,100,0.0,0.0,1
61,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.998646,0.998646,0.998646,100,0.0,0.0,1
62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.995982,0.995982,0.995982,100,0.0,0.0,1
63,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.995982,0.995982,0.995982,100,0.0,0.0,1
64,0.61,0.8529199999999999,0.9834,0.61,0.8529199999999999,0.9834,0.61,0.8529199999999999,0.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.995982,0.9982008,0.999729,100,0.0,0.0,5
65,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.998653,0.998653,0.998653,100,0.0,0.0,1
66,0.9674,0.9771799999999999,0.9856,0.9674,0.9771799999999999,0.9856,0.9674,0.9771799999999999,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.999305,0.9995076,0.999682,100,0.0,0.0,5
67,0.5975,0.795088,0.992676,0.5975,0.795088,0.992676,0.5975,0.795088,0.992676,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.9950604999999999,0.999709,100,0.0,0.0,2
68,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
69,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
70,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.0,0.0,0.0,0.0,0.0,0.0,0.997633,0.997633,0.997633,100,0.0,0.0,1
71,0.9442,0.9601333333333333,0.9825,0.9442,0.9601333333333333,0.9825,0.9442,0.9601333333333333,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.9971556666666667,0.997219,100,0.0,0.0,3
72,0.9442,0.9601333333333333,0.9825,0.9442,0.9601333333333333,0.9825,0.9442,0.9601333333333333,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.9971556666666667,0.997219,100,0.0,0.0,3
73,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.997219,0.997219,0.997219,100,0.0,0.0,1
74,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.0,0.0,0.0,0.0,0.0,0.0,0.999681,0.999681,0.999681,100,0.0,0.0,1
75,0.5963,0.782981,0.894043,0.5963,0.782981,0.894043,0.5963,0.782981,0.894043,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.999259,0.999553,100,0.0,0.0,3
76,0.5795,0.8728,0.9862,0.5795,0.8728,0.9862,0.5795,0.8728,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.99898,0.999004,100,0.0,0.0,4
77,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.998956,0.998956,100,0.0,0.0,1
78,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.999396,0.999396,0.999396,100,0.0,0.0,1
79,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.999625,0.999625,0.999625,100,0.0,0.0,1
80,0.9922,0.993,0.9945,0.9922,0.993,0.9945,0.9922,0.993,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.9996453333333334,0.999722,100,0.0,0.0,3
81,0.7889,0.8693,0.9157,0.7889,0.8693,0.9157,0.7889,0.8693,0.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.9995853333333332,0.999709,100,0.0,0.0,3
82,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.999587,0.999587,0.999587,100,0.0,0.0,1
83,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.997097,0.997097,100,0.0,0.0,1
84,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.99745,0.99745,100,0.0,0.0,1
85,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.0,0.0,0.0,0.0,0.0,0.0,0.999524,0.999524,0.999524,100,0.0,0.0,1
86,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.0,0.0,0.0,0.0,0.0,0.0,0.99964,0.99964,0.99964,100,0.0,0.0,1
87,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.997151,0.997151,0.997151,100,0.0,0.0,1
88,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.999598,0.999796,100,0.0,0.0,2
89,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.0,0.0,0.0,0.0,0.0,0.0,0.999638,0.999638,0.999638,100,0.0,0.0,1
90,0.503174,0.7479370000000001,0.9927,0.503174,0.7479370000000001,0.9927,0.503174,0.7479370000000001,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.9998754999999999,0.99989,100,0.0,0.0,2
91,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.999861,0.999861,100,0.0,0.0,1
92,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.999802,0.999802,0.999802,100,0.0,0.0,1
93,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.998978,0.998978,0.998978,100,0.0,0.0,1
94,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.999571,0.999571,100,0.0,0.0,1
95,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.998982,0.998982,0.998982,100,0.0,0.0,1
96,0.5963,0.808,0.9036,0.5963,0.808,0.9036,0.5963,0.808,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.998831,0.998881,100,0.0,0.0,4
97,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.0,0.0,0.0,0.0,0.0,0.0,0.998724,0.998724,0.998724,100,0.0,0.0,1
98,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.997314,0.0,0.0,0.0,0.0,0.0,0.0,0.999126,0.999126,0.999126,100,0.0,0.0,1
99,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
100,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
101,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.526123,0.0,0.0,0.0,0.0,0.0,0.0,0.981302,0.981302,0.981302,100,0.0,0.0,1
102,0.8971,0.9237666666666667,0.9706,0.8971,0.9237666666666667,0.9706,0.8971,0.9237666666666667,0.9706,0.0,0.0,0.0,0.0,0.0,0.0,0.998816,0.9991063333333333,0.999622,100,0.0,0.0,3
103,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.99967,0.99967,0.99967,100,0.0,0.0,1
104,0.6772,0.788,0.8988,0.6772,0.788,0.8988,0.6772,0.788,0.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.9995324999999999,0.999734,100,0.0,0.0,2
105,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.999203,0.999203,0.999203,100,0.0,0.0,1
106,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
107,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
108,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.930751,0.930751,0.930751,100,0.0,0.0,1
109,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.999548,0.999548,0.999548,100,0.0,0.0,1
110,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999513,0.999513,100,0.0,0.0,1
111,0.9805,0.9856,0.9907,0.9805,0.9856,0.9907,0.9805,0.9856,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.999404,0.9995565,0.999709,100,0.0,0.0,2
112,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
113,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
114,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,0.978034,0.978034,100,0.0,0.0,1
115,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
116,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.99784,0.99784,0.99784,100,0.0,0.0,1
117,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
118,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
119,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.996524,0.996524,0.996524,100,0.0,0.0,1
120,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.997569,0.997569,0.997569,100,0.0,0.0,1
121,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.990412,0.990412,100,0.0,0.0,1
122,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.990412,0.990412,100,0.0,0.0,1
123,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.999733,0.999733,0.999733,100,0.0,0.0,1
124,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.999004,0.999004,0.999004,100,0.0,0.0,1
125,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.999444,0.999444,0.999444,100,0.0,0.0,1
126,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.0,0.0,0.0,0.0,0.0,0.0,0.999308,0.999308,0.999308,100,0.0,0.0,1
127,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
128,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
129,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
130,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.999525,0.999525,100,0.0,0.0,1
131,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.999615,0.999615,100,0.0,0.0,1
132,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
133,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
134,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
