hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
rochester,69,3,14.225000,0.197140,bellman,1.000000,6,0.000000
rochester,70,3,14.906140,0.936620,bellman,1.000000,6,0.000000
rochester,71,3,15.146330,0.921230,bellman,1.000000,8,0.000000
rochester,72,3,15.667500,0.910730,bellman,1.000000,4,0.000000
rochester,73,3,15.774280,0.895810,bellman,1.000000,4,0.000000
rochester,74,3,15.768530,0.890970,bellman,1.000000,1,0.000000
rome,0,3,4.517010,0.974700,bellman,1.000000,4,0.000000
rome,1,3,4.753020,0.972970,bellman,1.000000,0,0.000000
rome,2,3,5.031680,0.981860,bellman,1.000000,8,0.000000
vigo,0,3,4.552080,0.980000,bellman,1.000000,0,0.000000
vigo,1,3,4.621470,0.976890,bellman,1.000000,0,0.000000
vigo,2,3,4.688790,0.982610,bellman,1.000000,1,0.000000
vigo,3,3,5.042020,0.981980,bellman,1.000000,0,0.000000
