hardware,embedding_index,algorithm_index,probability,method
lima,1,11,0.010740,bellman
lima,2,11,0.013370,bellman
london,0,11,0.023950,bellman
london,1,11,0.018230,bellman
london,2,11,0.021410,bellman
melbourne,0,11,0.030920,bellman
melbourne,1,11,0.135350,bellman
manhattan,0,11,0.018310,bellman
manhattan,1,11,0.499370,bellman
manhattan,2,11,0.499370,bellman
manila,0,11,0.012080,bellman
manila,1,11,0.042030,bellman
manila,2,11,0.016520,bellman
montreal,0,11,0.009790,bellman
montreal,1,11,0.037380,bellman
mumbai,0,11,0.027080,bellman
mumbai,1,11,0.034900,bellman
mumbai,2,11,0.035240,bellman
nairobi,0,11,0.013430,bellman
nairobi,1,11,0.017020,bellman
nairobi,2,11,0.014410,bellman
nairobi,3,11,0.010490,bellman
nairobi,4,11,0.011670,bellman
oslo,0,11,0.010670,bellman
oslo,1,11,0.012370,bellman
oslo,2,11,0.011250,bellman
oslo,3,11,0.011110,bellman
oslo,4,11,0.012780,bellman
ourense,0,11,0.013050,bellman
ourense,1,11,0.011470,bellman
ourense,2,11,0.014010,bellman
paris,0,11,0.017510,bellman
paris,1,11,0.017850,bellman
paris,2,11,0.128720,bellman
perth,0,11,0.019760,bellman
perth,1,11,0.025230,bellman
perth,2,11,0.011510,bellman
perth,3,11,0.009830,bellman
perth,4,11,0.011910,bellman
poughkeepsie,0,11,0.025930,bellman
poughkeepsie,1,11,0.152130,bellman
poughkeepsie,2,11,0.160130,bellman
quito,0,11,0.061810,bellman
quito,1,11,0.037770,bellman
quito,2,11,0.065910,bellman
rochester,0,11,0.041330,bellman
rochester,1,11,0.371700,bellman
rome,0,11,0.012770,bellman
rome,1,11,0.018420,bellman
rome,2,11,0.018650,bellman
santiago,0,11,0.008050,bellman
santiago,1,11,0.009400,bellman
santiago,2,11,0.009460,bellman
singapore,0,11,0.023510,bellman
singapore,1,11,0.037420,bellman
singapore,2,11,0.039580,bellman
sydney,0,11,0.021240,bellman
sydney,1,11,0.049420,bellman
sydney,2,11,0.056610,bellman
toronto,0,11,0.012850,bellman
toronto,1,11,0.036390,bellman
toronto,2,11,0.201310,bellman
valencia,0,11,0.018190,bellman
valencia,1,11,0.013540,bellman
valencia,2,11,0.015880,bellman
vigo,0,11,0.012540,bellman
vigo,1,11,0.012200,bellman
vigo,2,11,0.015760,bellman
washington,0,11,0.016580,bellman
washington,1,11,0.205850,bellman
washington,2,11,0.521090,bellman
yorktown,0,11,0.227800,bellman
yorktown,1,11,0.025840,bellman
yorktown,2,11,0.060950,bellman
yorktown,3,11,0.075530,bellman
yorktown,4,11,0.031830,bellman
yorktown,5,11,0.039770,bellman
perfect_hardware,0,11,0.000000,bellman
algiers,0,12,0.020010,bellman
algiers,1,12,0.035930,bellman
almaden,0,12,0.021710,bellman
almaden,1,12,0.159000,bellman
almaden,2,12,0.170590,bellman
athens,0,12,0.029390,bellman
athens,1,12,0.023880,bellman
athens,2,12,0.013180,bellman
auckland,0,12,0.010680,bellman
auckland,1,12,0.021960,bellman
belem,0,12,0.022400,bellman
belem,1,12,0.019340,bellman
belem,2,12,0.023120,bellman
boeblingen,0,12,0.026750,bellman
boeblingen,1,12,0.066330,bellman
bogota,0,12,0.064840,bellman
bogota,1,12,0.058570,bellman
bogota,2,12,0.020640,bellman
brooklyn,0,12,0.010440,bellman
brooklyn,1,12,0.011800,bellman
brooklyn,2,12,0.077250,bellman
burlington,0,12,0.024680,bellman
burlington,1,12,0.027820,bellman
burlington,2,12,0.038970,bellman
cairo,0,12,0.006880,bellman
cairo,1,12,0.094650,bellman
cambridge,0,12,0.039980,bellman
cambridge,1,12,0.069690,bellman
cambridge,2,12,0.510270,bellman
casablanca,0,12,0.015220,bellman
casablanca,1,12,0.018130,bellman
casablanca,2,12,0.014470,bellman
casablanca,3,12,0.016420,bellman
casablanca,4,12,0.023520,bellman
essex,0,12,0.034520,bellman
essex,1,12,0.021900,bellman
essex,2,12,0.033240,bellman
geneva,0,12,0.017440,bellman
geneva,1,12,0.027160,bellman
geneva,2,12,0.074230,bellman
guadalupe,0,12,0.013290,bellman
guadalupe,1,12,0.022440,bellman
guadalupe,2,12,0.024860,bellman
hanoi,0,12,0.007370,bellman
hanoi,1,12,0.012210,bellman
hanoi,2,12,0.028090,bellman
jakarta,0,12,0.017260,bellman
jakarta,1,12,0.022050,bellman
jakarta,2,12,0.012380,bellman
jakarta,3,12,0.013380,bellman
jakarta,4,12,0.014830,bellman
johannesburg,0,12,0.032220,bellman
johannesburg,1,12,0.046410,bellman
johannesburg,2,12,0.104790,bellman
kolkata,0,12,0.008280,bellman
kolkata,1,12,0.010840,bellman
kolkata,2,12,0.068430,bellman
lagos,0,12,0.182360,bellman
lagos,1,12,0.191250,bellman
lagos,2,12,0.027100,bellman
lagos,3,12,0.062350,bellman
lagos,4,12,0.063210,bellman
lima,0,12,0.027510,bellman
lima,1,12,0.010740,bellman
lima,2,12,0.013370,bellman
london,0,12,0.023950,bellman
london,1,12,0.018230,bellman
london,2,12,0.021410,bellman
melbourne,0,12,0.030920,bellman
melbourne,1,12,0.135350,bellman
manhattan,0,12,0.018310,bellman
manhattan,1,12,0.499370,bellman
manhattan,2,12,0.499370,bellman
manila,0,12,0.012080,bellman
manila,1,12,0.042030,bellman
manila,2,12,0.016520,bellman
montreal,0,12,0.009790,bellman
montreal,1,12,0.037380,bellman
mumbai,0,12,0.027080,bellman
mumbai,1,12,0.034900,bellman
mumbai,2,12,0.035240,bellman
nairobi,0,12,0.013430,bellman
nairobi,1,12,0.017020,bellman
nairobi,2,12,0.014410,bellman
nairobi,3,12,0.010490,bellman
nairobi,4,12,0.011670,bellman
oslo,0,12,0.010670,bellman
oslo,1,12,0.012370,bellman
oslo,2,12,0.011250,bellman
oslo,3,12,0.011110,bellman
oslo,4,12,0.012780,bellman
ourense,0,12,0.013050,bellman
ourense,1,12,0.011470,bellman
ourense,2,12,0.014010,bellman
paris,0,12,0.017510,bellman
paris,1,12,0.017850,bellman
paris,2,12,0.128720,bellman
perth,0,12,0.019760,bellman
perth,1,12,0.025230,bellman
perth,2,12,0.011510,bellman
perth,3,12,0.009830,bellman
perth,4,12,0.011910,bellman
poughkeepsie,0,12,0.025930,bellman
poughkeepsie,1,12,0.152130,bellman
poughkeepsie,2,12,0.160120,bellman
quito,0,12,0.061810,bellman
quito,1,12,0.037770,bellman
quito,2,12,0.065910,bellman
rochester,0,12,0.041330,bellman
rochester,1,12,0.371700,bellman
rome,0,12,0.012770,bellman
rome,1,12,0.018420,bellman
rome,2,12,0.018650,bellman
santiago,0,12,0.008050,bellman
santiago,1,12,0.009400,bellman
santiago,2,12,0.009460,bellman
singapore,0,12,0.023510,bellman
singapore,1,12,0.037420,bellman
singapore,2,12,0.039580,bellman
sydney,0,12,0.021240,bellman
sydney,1,12,0.049420,bellman
sydney,2,12,0.056610,bellman
toronto,0,12,0.012850,bellman
toronto,1,12,0.036390,bellman
toronto,2,12,0.201310,bellman
valencia,0,12,0.018190,bellman
valencia,1,12,0.013540,bellman
valencia,2,12,0.015880,bellman
vigo,0,12,0.012540,bellman
vigo,1,12,0.012200,bellman
vigo,2,12,0.015760,bellman
washington,0,12,0.016580,bellman
washington,1,12,0.205850,bellman
washington,2,12,0.521080,bellman
yorktown,0,12,0.227800,bellman
yorktown,1,12,0.025840,bellman
yorktown,2,12,0.060950,bellman
yorktown,3,12,0.075530,bellman
yorktown,4,12,0.031830,bellman
yorktown,5,12,0.039770,bellman
perfect_hardware,0,12,0.000000,bellman
algiers,0,13,0.500000,bellman
algiers,1,13,0.500000,bellman
almaden,0,13,0.500000,bellman
almaden,1,13,0.500000,bellman
almaden,2,13,0.500000,bellman
athens,0,13,0.500000,bellman
athens,1,13,0.500000,bellman
athens,2,13,0.500000,bellman
auckland,0,13,0.500000,bellman
auckland,1,13,0.500000,bellman
belem,0,13,0.500000,bellman
belem,1,13,0.500000,bellman
belem,2,13,0.500000,bellman
boeblingen,0,13,0.500000,bellman
boeblingen,1,13,0.500000,bellman
bogota,0,13,0.500000,bellman
bogota,1,13,0.500000,bellman
bogota,2,13,0.500000,bellman
brooklyn,0,13,0.500000,bellman
brooklyn,1,13,0.500000,bellman
brooklyn,2,13,0.500000,bellman
burlington,0,13,0.500000,bellman
burlington,1,13,0.500000,bellman
burlington,2,13,0.500000,bellman
cairo,0,13,0.500000,bellman
cairo,1,13,0.500000,bellman
cambridge,0,13,0.500000,bellman
cambridge,1,13,0.500000,bellman
cambridge,2,13,0.500000,bellman
casablanca,0,13,0.500000,bellman
casablanca,1,13,0.500000,bellman
casablanca,2,13,0.500000,bellman
casablanca,3,13,0.500000,bellman
casablanca,4,13,0.500000,bellman
essex,0,13,0.500000,bellman
essex,1,13,0.500000,bellman
essex,2,13,0.500000,bellman
geneva,0,13,0.500000,bellman
geneva,1,13,0.500000,bellman
geneva,2,13,0.500000,bellman
guadalupe,0,13,0.500000,bellman
guadalupe,1,13,0.500000,bellman
guadalupe,2,13,0.500000,bellman
hanoi,0,13,0.500000,bellman
hanoi,1,13,0.500000,bellman
hanoi,2,13,0.500000,bellman
jakarta,0,13,0.500000,bellman
jakarta,1,13,0.500000,bellman
jakarta,2,13,0.500000,bellman
jakarta,3,13,0.500000,bellman
jakarta,4,13,0.500000,bellman
johannesburg,0,13,0.500000,bellman
johannesburg,1,13,0.500000,bellman
johannesburg,2,13,0.500000,bellman
kolkata,0,13,0.500000,bellman
kolkata,1,13,0.500000,bellman
kolkata,2,13,0.500000,bellman
lagos,0,13,0.500000,bellman
lagos,1,13,0.500000,bellman
lagos,2,13,0.500000,bellman
lagos,3,13,0.500000,bellman
lagos,4,13,0.500000,bellman
lima,0,13,0.500000,bellman
lima,1,13,0.500000,bellman
lima,2,13,0.500000,bellman
london,0,13,0.500000,bellman
london,1,13,0.500000,bellman
london,2,13,0.500000,bellman
melbourne,0,13,0.500000,bellman
melbourne,1,13,0.500000,bellman
manhattan,0,13,0.500000,bellman
manhattan,1,13,0.500000,bellman
manhattan,2,13,0.500000,bellman
manila,0,13,0.500000,bellman
manila,1,13,0.500000,bellman
manila,2,13,0.500000,bellman
montreal,0,13,0.500000,bellman
montreal,1,13,0.500000,bellman
mumbai,0,13,0.500000,bellman
mumbai,1,13,0.500000,bellman
mumbai,2,13,0.500000,bellman
nairobi,0,13,0.500000,bellman
nairobi,1,13,0.500000,bellman
nairobi,2,13,0.500000,bellman
nairobi,3,13,0.500000,bellman
nairobi,4,13,0.500000,bellman
oslo,0,13,0.500000,bellman
oslo,1,13,0.500000,bellman
oslo,2,13,0.500000,bellman
oslo,3,13,0.500000,bellman
oslo,4,13,0.500000,bellman
ourense,0,13,0.500000,bellman
ourense,1,13,0.500000,bellman
ourense,2,13,0.500000,bellman
paris,0,13,0.500000,bellman
paris,1,13,0.500000,bellman
paris,2,13,0.500000,bellman
perth,0,13,0.500000,bellman
perth,1,13,0.500000,bellman
perth,2,13,0.500000,bellman
perth,3,13,0.500000,bellman
perth,4,13,0.500000,bellman
poughkeepsie,0,13,0.500000,bellman
poughkeepsie,1,13,0.500000,bellman
poughkeepsie,2,13,0.500000,bellman
quito,0,13,0.500000,bellman
quito,1,13,0.500000,bellman
quito,2,13,0.500000,bellman
rochester,0,13,0.500000,bellman
rochester,1,13,0.500000,bellman
rome,0,13,0.500000,bellman
rome,1,13,0.500000,bellman
rome,2,13,0.500000,bellman
santiago,0,13,0.500000,bellman
santiago,1,13,0.500000,bellman
santiago,2,13,0.500000,bellman
singapore,0,13,0.500000,bellman
singapore,1,13,0.500000,bellman
singapore,2,13,0.500000,bellman
sydney,0,13,0.500000,bellman
sydney,1,13,0.500000,bellman
sydney,2,13,0.500000,bellman
toronto,0,13,0.500000,bellman
toronto,1,13,0.500000,bellman
toronto,2,13,0.500000,bellman
valencia,0,13,0.500000,bellman
valencia,1,13,0.500000,bellman
valencia,2,13,0.500000,bellman
vigo,0,13,0.500000,bellman
vigo,1,13,0.500000,bellman
vigo,2,13,0.500000,bellman
washington,0,13,0.500000,bellman
washington,1,13,0.500000,bellman
washington,2,13,0.500000,bellman
yorktown,0,13,0.500000,bellman
yorktown,1,13,0.500000,bellman
yorktown,2,13,0.500000,bellman
yorktown,3,13,0.500000,bellman
yorktown,4,13,0.500000,bellman
yorktown,5,13,0.500000,bellman
perfect_hardware,0,13,0.500000,bellman
algiers,0,14,0.975450,bellman
algiers,1,14,0.928560,bellman
almaden,0,14,0.961670,bellman
almaden,1,14,0.752480,bellman
almaden,2,14,0.743900,bellman
athens,0,14,0.956850,bellman
athens,1,14,0.954560,bellman
athens,2,14,0.975810,bellman
auckland,0,14,0.984030,bellman
auckland,1,14,0.960690,bellman
belem,0,14,0.948160,bellman
belem,1,14,0.952620,bellman
belem,2,14,0.949060,bellman
boeblingen,0,14,0.957260,bellman
boeblingen,1,14,0.854390,bellman
bogota,0,14,0.893170,bellman
bogota,1,14,0.914290,bellman
bogota,2,14,0.955350,bellman
brooklyn,0,14,0.977760,bellman
brooklyn,1,14,0.976440,bellman
brooklyn,2,14,0.864900,bellman
burlington,0,14,0.947590,bellman
burlington,1,14,0.932280,bellman
burlington,2,14,0.922070,bellman
cairo,0,14,0.979960,bellman
cairo,1,14,0.823280,bellman
cambridge,0,14,0.945140,bellman
cambridge,1,14,0.916390,bellman
cambridge,2,14,0.493040,bellman
casablanca,0,14,0.968750,bellman
casablanca,1,14,0.965940,bellman
casablanca,2,14,0.971070,bellman
casablanca,3,14,0.970230,bellman
casablanca,4,14,0.963330,bellman
essex,0,14,0.934740,bellman
essex,1,14,0.951240,bellman
essex,2,14,0.940540,bellman
geneva,0,14,0.969780,bellman
geneva,1,14,0.960310,bellman
geneva,2,14,0.842590,bellman
guadalupe,0,14,0.975710,bellman
guadalupe,1,14,0.928810,bellman
guadalupe,2,14,0.926640,bellman
hanoi,0,14,0.986540,bellman
hanoi,1,14,0.981750,bellman
hanoi,2,14,0.908800,bellman
jakarta,0,14,0.936930,bellman
jakarta,1,14,0.932590,bellman
jakarta,2,14,0.964700,bellman
jakarta,3,14,0.967830,bellman
jakarta,4,14,0.966430,bellman
johannesburg,0,14,0.952220,bellman
johannesburg,1,14,0.938510,bellman
johannesburg,2,14,0.807370,bellman
kolkata,0,14,0.986970,bellman
kolkata,1,14,0.984440,bellman
kolkata,2,14,0.896550,bellman
lagos,0,14,0.729070,bellman
lagos,1,14,0.722670,bellman
lagos,2,14,0.957860,bellman
lagos,3,14,0.854280,bellman
lagos,4,14,0.853590,bellman
lima,0,14,0.930440,bellman
lima,1,14,0.970800,bellman
lima,2,14,0.968280,bellman
london,0,14,0.960940,bellman
london,1,14,0.941180,bellman
london,2,14,0.938270,bellman
melbourne,0,14,0.946070,bellman
melbourne,1,14,0.779730,bellman
manhattan,0,14,0.975740,bellman
manhattan,1,14,0.500430,bellman
manhattan,2,14,0.500430,bellman
manila,0,14,0.974450,bellman
manila,1,14,0.890020,bellman
manila,2,14,0.963620,bellman
montreal,0,14,0.983390,bellman
montreal,1,14,0.893820,bellman
mumbai,0,14,0.960130,bellman
mumbai,1,14,0.893510,bellman
mumbai,2,14,0.893220,bellman
nairobi,0,14,0.966070,bellman
nairobi,1,14,0.962630,bellman
nairobi,2,14,0.965300,bellman
nairobi,3,14,0.971130,bellman
nairobi,4,14,0.969990,bellman
oslo,0,14,0.979920,bellman
oslo,1,14,0.978250,bellman
oslo,2,14,0.974360,bellman
oslo,3,14,0.975490,bellman
oslo,4,14,0.973860,bellman
ourense,0,14,0.958700,bellman
ourense,1,14,0.962070,bellman
ourense,2,14,0.959670,bellman
paris,0,14,0.973850,bellman
paris,1,14,0.973520,bellman
paris,2,14,0.778510,bellman
perth,0,14,0.943640,bellman
perth,1,14,0.938590,bellman
perth,2,14,0.962440,bellman
perth,3,14,0.967040,bellman
perth,4,14,0.965060,bellman
poughkeepsie,0,14,0.955340,bellman
poughkeepsie,1,14,0.770470,bellman
poughkeepsie,2,14,0.764260,bellman
quito,0,14,0.903500,bellman
quito,1,14,0.943160,bellman
quito,2,14,0.916180,bellman
rochester,0,14,0.949770,bellman
rochester,1,14,0.586630,bellman
rome,0,14,0.965680,bellman
rome,1,14,0.962220,bellman
rome,2,14,0.954790,bellman
santiago,0,14,0.977290,bellman
santiago,1,14,0.973840,bellman
santiago,2,14,0.977000,bellman
singapore,0,14,0.961080,bellman
singapore,1,14,0.898600,bellman
singapore,2,14,0.896740,bellman
sydney,0,14,0.970100,bellman
sydney,1,14,0.872760,bellman
sydney,2,14,0.866810,bellman
toronto,0,14,0.979730,bellman
toronto,1,14,0.956540,bellman
toronto,2,14,0.713610,bellman
valencia,0,14,0.955070,bellman
valencia,1,14,0.965200,bellman
valencia,2,14,0.962960,bellman
vigo,0,14,0.967780,bellman
vigo,1,14,0.967250,bellman
vigo,2,14,0.963840,bellman
washington,0,14,0.980740,bellman
washington,1,14,0.714710,bellman
washington,2,14,0.484610,bellman
yorktown,0,14,0.692540,bellman
yorktown,1,14,0.949920,bellman
yorktown,2,14,0.864700,bellman
yorktown,3,14,0.852590,bellman
yorktown,4,14,0.941550,bellman
yorktown,5,14,0.911440,bellman
perfect_hardware,0,14,1.000000,bellman
algiers,0,15,0.975450,bellman
algiers,1,15,0.928560,bellman
almaden,0,15,0.961670,bellman
almaden,1,15,0.752480,bellman
almaden,2,15,0.743900,bellman
athens,0,15,0.956850,bellman
athens,1,15,0.954560,bellman
athens,2,15,0.975810,bellman
auckland,0,15,0.984030,bellman
auckland,1,15,0.960690,bellman
belem,0,15,0.948160,bellman
belem,1,15,0.952620,bellman
belem,2,15,0.949060,bellman
boeblingen,0,15,0.957260,bellman
boeblingen,1,15,0.854390,bellman
bogota,0,15,0.893170,bellman
bogota,1,15,0.914290,bellman
bogota,2,15,0.955350,bellman
brooklyn,0,15,0.977760,bellman
brooklyn,1,15,0.976440,bellman
brooklyn,2,15,0.864900,bellman
burlington,0,15,0.947590,bellman
burlington,1,15,0.932280,bellman
burlington,2,15,0.922070,bellman
cairo,0,15,0.979960,bellman
cairo,1,15,0.823280,bellman
cambridge,0,15,0.945140,bellman
cambridge,1,15,0.916390,bellman
cambridge,2,15,0.493040,bellman
casablanca,0,15,0.968750,bellman
casablanca,1,15,0.965940,bellman
casablanca,2,15,0.971070,bellman
casablanca,3,15,0.970230,bellman
casablanca,4,15,0.963330,bellman
essex,0,15,0.934740,bellman
essex,1,15,0.951240,bellman
essex,2,15,0.940540,bellman
geneva,0,15,0.969780,bellman
geneva,1,15,0.960310,bellman
geneva,2,15,0.842590,bellman
guadalupe,0,15,0.975710,bellman
guadalupe,1,15,0.928810,bellman
guadalupe,2,15,0.926640,bellman
hanoi,0,15,0.986540,bellman
hanoi,1,15,0.981750,bellman
hanoi,2,15,0.908800,bellman
jakarta,0,15,0.936930,bellman
jakarta,1,15,0.932590,bellman
jakarta,2,15,0.964700,bellman
jakarta,3,15,0.967830,bellman
jakarta,4,15,0.966430,bellman
johannesburg,0,15,0.952220,bellman
johannesburg,1,15,0.938510,bellman
johannesburg,2,15,0.807370,bellman
kolkata,0,15,0.986970,bellman
kolkata,1,15,0.984440,bellman
kolkata,2,15,0.896550,bellman
lagos,0,15,0.729070,bellman
lagos,1,15,0.722670,bellman
lagos,2,15,0.957860,bellman
lagos,3,15,0.854280,bellman
lagos,4,15,0.853590,bellman
lima,0,15,0.930440,bellman
lima,1,15,0.970800,bellman
lima,2,15,0.968280,bellman
london,0,15,0.960940,bellman
london,1,15,0.941180,bellman
london,2,15,0.938270,bellman
melbourne,0,15,0.946070,bellman
melbourne,1,15,0.779730,bellman
manhattan,0,15,0.975740,bellman
manhattan,1,15,0.500430,bellman
manhattan,2,15,0.500430,bellman
manila,0,15,0.974450,bellman
manila,1,15,0.890020,bellman
manila,2,15,0.963620,bellman
montreal,0,15,0.983390,bellman
montreal,1,15,0.893820,bellman
mumbai,0,15,0.960130,bellman
mumbai,1,15,0.893510,bellman
mumbai,2,15,0.893220,bellman
nairobi,0,15,0.966070,bellman
nairobi,1,15,0.962630,bellman
nairobi,2,15,0.965300,bellman
nairobi,3,15,0.971130,bellman
nairobi,4,15,0.969990,bellman
oslo,0,15,0.979920,bellman
oslo,1,15,0.978250,bellman
oslo,2,15,0.974360,bellman
oslo,3,15,0.975490,bellman
oslo,4,15,0.973860,bellman
ourense,0,15,0.958700,bellman
ourense,1,15,0.962070,bellman
ourense,2,15,0.959670,bellman
paris,0,15,0.973850,bellman
paris,1,15,0.973520,bellman
paris,2,15,0.778510,bellman
perth,0,15,0.943640,bellman
perth,1,15,0.938590,bellman
perth,2,15,0.962440,bellman
perth,3,15,0.967040,bellman
perth,4,15,0.965060,bellman
poughkeepsie,0,15,0.955340,bellman
poughkeepsie,1,15,0.770470,bellman
poughkeepsie,2,15,0.764260,bellman
quito,0,15,0.903500,bellman
quito,1,15,0.943160,bellman
quito,2,15,0.916180,bellman
rochester,0,15,0.949760,bellman
rochester,1,15,0.586630,bellman
rome,0,15,0.965680,bellman
rome,1,15,0.962220,bellman
rome,2,15,0.954790,bellman
santiago,0,15,0.977290,bellman
santiago,1,15,0.973840,bellman
santiago,2,15,0.977000,bellman
singapore,0,15,0.961080,bellman
singapore,1,15,0.898600,bellman
singapore,2,15,0.896740,bellman
sydney,0,15,0.970100,bellman
sydney,1,15,0.872760,bellman
sydney,2,15,0.866810,bellman
toronto,0,15,0.979730,bellman
toronto,1,15,0.956540,bellman
toronto,2,15,0.713610,bellman
valencia,0,15,0.955070,bellman
valencia,1,15,0.965200,bellman
valencia,2,15,0.962960,bellman
vigo,0,15,0.967780,bellman
vigo,1,15,0.967250,bellman
vigo,2,15,0.963840,bellman
washington,0,15,0.980740,bellman
washington,1,15,0.714710,bellman
washington,2,15,0.484610,bellman
yorktown,0,15,0.692540,bellman
yorktown,1,15,0.949920,bellman
yorktown,2,15,0.864700,bellman
yorktown,3,15,0.852590,bellman
yorktown,4,15,0.941550,bellman
yorktown,5,15,0.911440,bellman
perfect_hardware,0,15,1.000000,bellman
algiers,0,16,0.975450,bellman
algiers,1,16,0.928560,bellman
almaden,0,16,0.961670,bellman
almaden,1,16,0.752480,bellman
almaden,2,16,0.743900,bellman
athens,0,16,0.956850,bellman
athens,1,16,0.954560,bellman
athens,2,16,0.975810,bellman
auckland,0,16,0.984030,bellman
auckland,1,16,0.960690,bellman
belem,0,16,0.948160,bellman
belem,1,16,0.952620,bellman
belem,2,16,0.949050,bellman
boeblingen,0,16,0.957260,bellman
boeblingen,1,16,0.854390,bellman
bogota,0,16,0.893170,bellman
bogota,1,16,0.914290,bellman
bogota,2,16,0.955350,bellman
brooklyn,0,16,0.977760,bellman
brooklyn,1,16,0.976440,bellman
brooklyn,2,16,0.864900,bellman
burlington,0,16,0.947590,bellman
burlington,1,16,0.932280,bellman
burlington,2,16,0.922070,bellman
cairo,0,16,0.979960,bellman
cairo,1,16,0.823280,bellman
cambridge,0,16,0.945130,bellman
cambridge,1,16,0.916390,bellman
cambridge,2,16,0.493040,bellman
casablanca,0,16,0.968750,bellman
casablanca,1,16,0.965940,bellman
casablanca,2,16,0.971070,bellman
casablanca,3,16,0.970230,bellman
casablanca,4,16,0.963330,bellman
essex,0,16,0.934740,bellman
essex,1,16,0.951240,bellman
essex,2,16,0.940540,bellman
geneva,0,16,0.969780,bellman
geneva,1,16,0.960310,bellman
geneva,2,16,0.842590,bellman
guadalupe,0,16,0.975710,bellman
guadalupe,1,16,0.928810,bellman
guadalupe,2,16,0.926640,bellman
hanoi,0,16,0.986540,bellman
hanoi,1,16,0.981750,bellman
hanoi,2,16,0.908800,bellman
jakarta,0,16,0.936930,bellman
jakarta,1,16,0.932590,bellman
jakarta,2,16,0.964700,bellman
jakarta,3,16,0.967830,bellman
jakarta,4,16,0.966430,bellman
johannesburg,0,16,0.952220,bellman
johannesburg,1,16,0.938510,bellman
johannesburg,2,16,0.807370,bellman
kolkata,0,16,0.986970,bellman
kolkata,1,16,0.984440,bellman
kolkata,2,16,0.896540,bellman
lagos,0,16,0.729070,bellman
lagos,1,16,0.722670,bellman
lagos,2,16,0.957860,bellman
lagos,3,16,0.854280,bellman
lagos,4,16,0.853590,bellman
lima,0,16,0.930440,bellman
lima,1,16,0.970800,bellman
lima,2,16,0.968280,bellman
london,0,16,0.960940,bellman
london,1,16,0.941180,bellman
london,2,16,0.938270,bellman
melbourne,0,16,0.946070,bellman
melbourne,1,16,0.779730,bellman
manhattan,0,16,0.975740,bellman
manhattan,1,16,0.500430,bellman
manhattan,2,16,0.500430,bellman
manila,0,16,0.974450,bellman
manila,1,16,0.890020,bellman
manila,2,16,0.963620,bellman
montreal,0,16,0.983390,bellman
montreal,1,16,0.893820,bellman
mumbai,0,16,0.960130,bellman
mumbai,1,16,0.893510,bellman
mumbai,2,16,0.893220,bellman
nairobi,0,16,0.966070,bellman
nairobi,1,16,0.962630,bellman
nairobi,2,16,0.965300,bellman
nairobi,3,16,0.971130,bellman
nairobi,4,16,0.969990,bellman
oslo,0,16,0.979920,bellman
oslo,1,16,0.978250,bellman
oslo,2,16,0.974360,bellman
oslo,3,16,0.975490,bellman
oslo,4,16,0.973860,bellman
ourense,0,16,0.958700,bellman
ourense,1,16,0.962070,bellman
ourense,2,16,0.959670,bellman
paris,0,16,0.973850,bellman
paris,1,16,0.973520,bellman
paris,2,16,0.778510,bellman
perth,0,16,0.943640,bellman
perth,1,16,0.938590,bellman
perth,2,16,0.962440,bellman
perth,3,16,0.967040,bellman
perth,4,16,0.965060,bellman
poughkeepsie,0,16,0.955340,bellman
poughkeepsie,1,16,0.770470,bellman
poughkeepsie,2,16,0.764260,bellman
quito,0,16,0.903500,bellman
quito,1,16,0.943160,bellman
quito,2,16,0.916180,bellman
rochester,0,16,0.949760,bellman
rochester,1,16,0.586620,bellman
rome,0,16,0.965680,bellman
rome,1,16,0.962220,bellman
rome,2,16,0.954790,bellman
santiago,0,16,0.977290,bellman
santiago,1,16,0.973840,bellman
santiago,2,16,0.977000,bellman
singapore,0,16,0.961080,bellman
singapore,1,16,0.898600,bellman
singapore,2,16,0.896740,bellman
sydney,0,16,0.970100,bellman
sydney,1,16,0.872760,bellman
sydney,2,16,0.866810,bellman
toronto,0,16,0.979730,bellman
toronto,1,16,0.956540,bellman
toronto,2,16,0.713610,bellman
valencia,0,16,0.955070,bellman
valencia,1,16,0.965200,bellman
valencia,2,16,0.962960,bellman
vigo,0,16,0.967780,bellman
vigo,1,16,0.967250,bellman
vigo,2,16,0.963840,bellman
washington,0,16,0.980740,bellman
washington,1,16,0.714710,bellman
washington,2,16,0.484610,bellman
yorktown,0,16,0.692540,bellman
yorktown,1,16,0.949920,bellman
yorktown,2,16,0.864700,bellman
yorktown,3,16,0.852590,bellman
yorktown,4,16,0.941550,bellman
yorktown,5,16,0.911440,bellman
perfect_hardware,0,16,1.000000,bellman
algiers,0,17,0.975450,bellman
algiers,1,17,0.928560,bellman
almaden,0,17,0.961670,bellman
almaden,1,17,0.752480,bellman
almaden,2,17,0.743890,bellman
athens,0,17,0.956840,bellman
athens,1,17,0.954560,bellman
athens,2,17,0.975810,bellman
auckland,0,17,0.984030,bellman
auckland,1,17,0.960690,bellman
belem,0,17,0.948160,bellman
belem,1,17,0.952620,bellman
belem,2,17,0.949050,bellman
boeblingen,0,17,0.957260,bellman
boeblingen,1,17,0.854390,bellman
bogota,0,17,0.893170,bellman
bogota,1,17,0.914290,bellman
bogota,2,17,0.955350,bellman
brooklyn,0,17,0.977760,bellman
brooklyn,1,17,0.976440,bellman
brooklyn,2,17,0.864890,bellman
burlington,0,17,0.947590,bellman
burlington,1,17,0.932280,bellman
burlington,2,17,0.922070,bellman
cairo,0,17,0.979960,bellman
cairo,1,17,0.823280,bellman
cambridge,0,17,0.945130,bellman
