hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
mumbai,0,4,0.115850,0.960120,bellman,12.000000,1
mumbai,0,5,0.115850,0.960120,bellman,55.000000,6
mumbai,0,6,0.115850,0.972920,bellman,244.000000,3
mumbai,0,7,0.115850,0.972920,bellman,1064.000000,7
mumbai,1,3,0.195420,0.500000,bellman,2.000000,13
mumbai,1,4,0.195420,0.893510,bellman,12.000000,1
mumbai,1,5,0.195420,0.893510,bellman,55.000000,6
mumbai,1,6,0.195420,0.965100,bellman,244.000000,3
mumbai,1,7,0.195420,0.965100,bellman,1061.000000,7
mumbai,2,3,0.181650,0.500000,bellman,2.000000,13
mumbai,2,4,0.181650,0.893220,bellman,11.000000,1
mumbai,2,5,0.181650,0.893220,bellman,50.000000,6
mumbai,2,6,0.181650,0.964760,bellman,225.000000,3
mumbai,2,7,0.181650,0.964760,bellman,980.000000,7
geneva,0,3,0.239430,0.500000,bellman,2.000000,0
geneva,0,4,0.239430,0.969770,bellman,12.000000,1
geneva,0,5,0.239430,0.969770,bellman,56.000000,2
geneva,0,6,0.239430,0.982560,bellman,243.000000,3
geneva,0,7,0.239430,0.982560,bellman,1058.000000,4
geneva,1,3,0.211270,0.500000,bellman,2.000000,0
geneva,1,4,0.211270,0.960310,bellman,12.000000,1
geneva,1,5,0.211270,0.960310,bellman,54.000000,2
geneva,1,6,0.211270,0.972840,bellman,242.000000,3
geneva,1,7,0.211270,0.972840,bellman,1058.000000,4
geneva,2,3,0.212870,0.500000,bellman,2.000000,13
geneva,2,4,0.212870,0.842590,bellman,12.000000,1
geneva,2,5,0.212870,0.842590,bellman,55.000000,6
geneva,2,6,0.212870,0.925770,bellman,242.000000,3
geneva,2,7,0.212870,0.925770,bellman,1057.000000,7
lima,0,3,0.121840,0.500000,bellman,2.000000,19
lima,0,4,0.121840,0.930440,bellman,12.000000,1
lima,0,5,0.121840,0.930440,bellman,54.000000,6
lima,0,6,0.121840,0.972490,bellman,242.000000,3
lima,0,7,0.121840,0.972490,bellman,1057.000000,7
lima,1,3,0.109420,0.500000,bellman,2.000000,13
lima,1,4,0.109420,0.970810,bellman,12.000000,1
lima,1,5,0.109420,0.970810,bellman,54.000000,6
lima,1,6,0.109420,0.989260,bellman,242.000000,3
lima,1,7,0.109420,0.989260,bellman,1057.000000,7
lima,2,3,0.105880,0.500000,bellman,2.000000,5
lima,2,4,0.105880,0.968280,bellman,11.000000,1
lima,2,5,0.105880,0.968280,bellman,50.000000,6
lima,2,6,0.105880,0.986630,bellman,223.000000,3
lima,2,7,0.105880,0.986630,bellman,976.000000,7
lagos,0,3,0.137580,0.500000,bellman,2.000000,19
lagos,0,4,0.137580,0.729070,bellman,12.000000,1
lagos,0,5,0.137580,0.729070,bellman,55.000000,6
lagos,0,6,0.137580,0.817640,bellman,244.000000,3
lagos,0,7,0.137580,0.817640,bellman,1015.000000,7
lagos,1,3,0.124210,0.500000,bellman,2.000000,13
lagos,1,4,0.124210,0.722670,bellman,11.000000,1
lagos,1,5,0.124210,0.722670,bellman,50.000000,6
lagos,1,6,0.124210,0.808750,bellman,225.000000,3
lagos,1,7,0.124210,0.808750,bellman,981.000000,7
lagos,2,3,0.115980,0.500000,bellman,2.000000,18
lagos,2,4,0.115980,0.957870,bellman,11.000000,1
lagos,2,5,0.115980,0.957870,bellman,51.000000,2
lagos,2,6,0.115980,0.972900,bellman,225.000000,3
lagos,2,7,0.115980,0.972900,bellman,981.000000,4
lagos,3,3,0.100600,0.500000,bellman,2.000000,13
lagos,3,4,0.100600,0.854290,bellman,11.000000,1
lagos,3,5,0.100600,0.854290,bellman,51.000000,6
lagos,3,6,0.100600,0.937650,bellman,225.000000,3
lagos,3,7,0.100600,0.937650,bellman,981.000000,7
lagos,4,3,0.106880,0.500000,bellman,2.000000,19
lagos,4,4,0.106880,0.853590,bellman,11.000000,1
lagos,4,5,0.106880,0.853590,bellman,50.000000,6
lagos,4,6,0.106880,0.936790,bellman,225.000000,3
lagos,4,7,0.106880,0.936790,bellman,981.000000,7
toronto,0,3,0.241070,0.500000,bellman,2.000000,0
toronto,0,4,0.241070,0.979720,bellman,11.000000,1
toronto,0,5,0.241070,0.979720,bellman,50.000000,2
toronto,0,6,0.241070,0.987150,bellman,225.000000,3
toronto,0,7,0.241070,0.987150,bellman,981.000000,4
toronto,1,3,0.247020,0.500000,bellman,2.000000,0
toronto,1,4,0.247020,0.956540,bellman,11.000000,1
toronto,1,5,0.247020,0.956540,bellman,50.000000,2
toronto,1,6,0.247020,0.963610,bellman,225.000000,3
toronto,1,7,0.247020,0.963610,bellman,979.000000,4
toronto,2,3,0.189860,0.500000,bellman,2.000000,19
toronto,2,4,0.189860,0.713610,bellman,11.000000,1
toronto,2,5,0.189860,0.713610,bellman,50.000000,6
toronto,2,6,0.189860,0.798690,bellman,224.000000,3
toronto,2,7,0.189860,0.798690,bellman,978.000000,7
perth,0,3,0.135480,0.500000,bellman,2.000000,8
perth,0,4,0.135480,0.943650,bellman,12.000000,1
perth,0,5,0.135480,0.943650,bellman,55.000000,2
perth,0,6,0.135480,0.980240,bellman,244.000000,3
perth,0,7,0.135480,0.980240,bellman,1014.000000,4
perth,1,3,0.125050,0.500000,bellman,2.000000,8
perth,1,4,0.125050,0.938590,bellman,11.000000,1
perth,1,5,0.125050,0.938590,bellman,51.000000,2
perth,1,6,0.125050,0.974770,bellman,225.000000,3
perth,1,7,0.125050,0.974770,bellman,981.000000,4
perth,2,3,0.115940,0.500000,bellman,2.000000,8
perth,2,4,0.115940,0.962440,bellman,11.000000,1
perth,2,5,0.115940,0.962440,bellman,51.000000,2
perth,2,6,0.115940,0.988490,bellman,225.000000,3
perth,2,7,0.115940,0.988490,bellman,981.000000,4
perth,3,3,0.104520,0.500000,bellman,2.000000,18
perth,3,4,0.104520,0.967040,bellman,11.000000,1
perth,3,5,0.104520,0.967050,bellman,51.000000,2
perth,3,6,0.104520,0.990170,bellman,225.000000,3
perth,3,7,0.104520,0.990170,bellman,981.000000,4
perth,4,3,0.100760,0.500000,bellman,2.000000,18
perth,4,4,0.100760,0.965060,bellman,11.000000,1
perth,4,5,0.100760,0.965060,bellman,50.000000,2
perth,4,6,0.100760,0.988090,bellman,225.000000,3
perth,4,7,0.100760,0.988090,bellman,980.000000,4
sydney,0,3,0.171650,0.500000,bellman,2.000000,0
sydney,0,4,0.171650,0.970100,bellman,11.000000,1
sydney,0,5,0.171650,0.970100,bellman,50.000000,2
sydney,0,6,0.171650,0.978760,bellman,225.000000,3
sydney,0,7,0.171650,0.978760,bellman,981.000000,4
sydney,1,3,0.207490,0.500000,bellman,2.000000,0
sydney,1,4,0.207490,0.872760,bellman,11.000000,1
sydney,1,5,0.207490,0.872760,bellman,50.000000,2
sydney,1,6,0.207490,0.950580,bellman,224.000000,3
sydney,1,7,0.207490,0.950580,bellman,979.000000,4
sydney,2,3,0.208230,0.500000,bellman,2.000000,0
sydney,2,4,0.208230,0.866810,bellman,11.000000,1
sydney,2,5,0.208230,0.866810,bellman,50.000000,2
sydney,2,6,0.208230,0.943390,bellman,224.000000,3
sydney,2,7,0.208230,0.943390,bellman,978.000000,4
cairo,0,3,0.198750,0.500000,bellman,2.000000,8
cairo,0,4,0.198750,0.979960,bellman,12.000000,1
cairo,0,5,0.198750,0.979960,bellman,55.000000,2
cairo,0,6,0.198750,0.993120,bellman,244.000000,3
cairo,0,7,0.198750,0.993120,bellman,1015.000000,4
cairo,1,3,0.213410,0.500000,bellman,2.000000,0
cairo,1,4,0.213410,0.823270,bellman,11.000000,1
cairo,1,5,0.213410,0.823270,bellman,51.000000,2
cairo,1,6,0.213410,0.905350,bellman,225.000000,3
cairo,1,7,0.213410,0.905350,bellman,982.000000,4
casablanca,0,3,0.124990,0.500000,bellman,2.000000,8
casablanca,0,4,0.124990,0.968750,bellman,11.000000,1
casablanca,0,5,0.124990,0.968760,bellman,51.000000,2
casablanca,0,6,0.124990,0.984780,bellman,225.000000,3
casablanca,0,7,0.124990,0.984780,bellman,983.000000,4
casablanca,1,3,0.119880,0.500000,bellman,2.000000,13
casablanca,1,4,0.119880,0.965940,bellman,11.000000,1
casablanca,1,5,0.119880,0.965940,bellman,51.000000,6
casablanca,1,6,0.119880,0.981870,bellman,225.000000,3
casablanca,1,7,0.119880,0.981870,bellman,982.000000,7
casablanca,2,3,0.116750,0.500000,bellman,2.000000,8
casablanca,2,4,0.116750,0.971070,bellman,11.000000,1
casablanca,2,5,0.116750,0.971070,bellman,50.000000,2
casablanca,2,6,0.116750,0.985530,bellman,225.000000,3
casablanca,2,7,0.116750,0.985530,bellman,982.000000,4
casablanca,3,3,0.108080,0.500000,bellman,2.000000,0
casablanca,3,4,0.108080,0.970230,bellman,11.000000,1
casablanca,3,5,0.108080,0.970230,bellman,51.000000,2
casablanca,3,6,0.108080,0.983580,bellman,225.000000,3
casablanca,3,7,0.108080,0.983580,bellman,981.000000,4
casablanca,4,3,0.101110,0.500000,bellman,2.000000,8
casablanca,4,4,0.101110,0.963330,bellman,11.000000,1
casablanca,4,5,0.101110,0.963330,bellman,50.000000,2
casablanca,4,6,0.101110,0.976480,bellman,225.000000,3
casablanca,4,7,0.101110,0.976480,bellman,979.000000,4
oslo,0,3,0.129890,0.500000,bellman,2.000000,8
oslo,0,4,0.129890,0.979920,bellman,12.000000,1
oslo,0,5,0.129890,0.979920,bellman,55.000000,2
oslo,0,6,0.129890,0.989330,bellman,244.000000,3
oslo,0,7,0.129890,0.989330,bellman,1013.000000,4
oslo,1,3,0.125610,0.500000,bellman,2.000000,8
oslo,1,4,0.125610,0.978250,bellman,11.000000,1
oslo,1,5,0.125610,0.978250,bellman,50.000000,2
oslo,1,6,0.125610,0.987630,bellman,224.000000,3
oslo,1,7,0.125610,0.987630,bellman,980.000000,4
oslo,2,3,0.116490,0.500000,bellman,2.000000,19
oslo,2,4,0.116490,0.974360,bellman,11.000000,1
oslo,2,5,0.116490,0.974360,bellman,50.000000,6
oslo,2,6,0.116490,0.988750,bellman,224.000000,3
oslo,2,7,0.116490,0.988750,bellman,980.000000,7
oslo,3,3,0.100750,0.500000,bellman,2.000000,8
oslo,3,4,0.100750,0.975490,bellman,11.000000,1
oslo,3,5,0.100750,0.975490,bellman,50.000000,2
oslo,3,6,0.100750,0.988890,bellman,224.000000,3
oslo,3,7,0.100750,0.988890,bellman,980.000000,4
oslo,4,3,0.104720,0.500000,bellman,2.000000,8
oslo,4,4,0.104720,0.973860,bellman,11.000000,1
oslo,4,5,0.104720,0.973860,bellman,50.000000,2
oslo,4,6,0.104720,0.987220,bellman,225.000000,3
oslo,4,7,0.104720,0.987220,bellman,980.000000,4
paris,0,3,0.213460,0.500000,bellman,2.000000,8
paris,0,4,0.213460,0.973860,bellman,11.000000,1
paris,0,5,0.213460,0.973860,bellman,50.000000,2
paris,0,6,0.213460,0.982490,bellman,224.000000,3
paris,0,7,0.213460,0.982500,bellman,980.000000,4
paris,1,3,0.206500,0.500000,bellman,2.000000,18
paris,1,4,0.206500,0.973520,bellman,11.000000,1
paris,1,5,0.206500,0.973520,bellman,50.000000,2
paris,1,6,0.206500,0.982150,bellman,224.000000,3
paris,1,7,0.206500,0.982150,bellman,978.000000,4
paris,2,3,0.132140,0.500000,bellman,2.000000,8
paris,2,4,0.132140,0.778510,bellman,11.000000,1
paris,2,5,0.132140,0.778510,bellman,50.000000,2
paris,2,6,0.132140,0.871280,bellman,224.000000,3
paris,2,7,0.132140,0.871280,bellman,977.000000,4
algiers,0,3,0.136100,0.500000,bellman,2.000000,19
algiers,0,4,0.136100,0.975450,bellman,12.000000,1
algiers,0,5,0.136100,0.975450,bellman,55.000000,6
algiers,0,6,0.136100,0.980000,bellman,244.000000,3
algiers,0,7,0.136100,0.980000,bellman,1013.000000,7
algiers,1,3,0.196530,0.500000,bellman,2.000000,8
algiers,1,4,0.196530,0.928570,bellman,11.000000,1
algiers,1,5,0.196530,0.928570,bellman,50.000000,2
algiers,1,6,0.196530,0.964070,bellman,225.000000,3
algiers,1,7,0.196530,0.964070,bellman,980.000000,4
nairobi,0,3,0.125400,0.500000,bellman,2.000000,18
nairobi,0,4,0.125400,0.966070,bellman,11.000000,1
nairobi,0,5,0.125400,0.966070,bellman,51.000000,2
nairobi,0,6,0.125400,0.986570,bellman,225.000000,3
nairobi,0,7,0.125400,0.986570,bellman,980.000000,4
nairobi,1,3,0.124670,0.500000,bellman,2.000000,18
nairobi,1,4,0.124670,0.962630,bellman,11.000000,1
nairobi,1,5,0.124670,0.962630,bellman,51.000000,2
nairobi,1,6,0.124670,0.982980,bellman,225.000000,3
nairobi,1,7,0.124670,0.982980,bellman,981.000000,4
nairobi,2,3,0.116400,0.500000,bellman,2.000000,13
nairobi,2,4,0.116400,0.965300,bellman,11.000000,1
nairobi,2,5,0.116400,0.965300,bellman,50.000000,6
nairobi,2,6,0.116400,0.985580,bellman,225.000000,3
nairobi,2,7,0.116400,0.985580,bellman,980.000000,7
nairobi,3,3,0.107480,0.500000,bellman,2.000000,18
nairobi,3,4,0.107480,0.971130,bellman,11.000000,1
nairobi,3,5,0.107480,0.971130,bellman,50.000000,2
nairobi,3,6,0.107480,0.989510,bellman,225.000000,3
nairobi,3,7,0.107480,0.989510,bellman,981.000000,4
nairobi,4,3,0.101160,0.500000,bellman,2.000000,19
nairobi,4,4,0.101160,0.969990,bellman,11.000000,1
nairobi,4,5,0.101160,0.969990,bellman,50.000000,6
nairobi,4,6,0.101160,0.988330,bellman,225.000000,3
nairobi,4,7,0.101160,0.988330,bellman,979.000000,7
