hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
mumbai,0,6,0.367560,0.974450,bellman,65.000000,14
mumbai,0,7,0.367560,0.976750,bellman,275.000000,15
mumbai,1,3,0.624640,0.895310,bellman,0.000000,0
mumbai,1,4,0.624640,0.895590,bellman,3.000000,1
mumbai,1,5,0.624640,0.966830,bellman,16.000000,13
mumbai,1,6,0.624640,0.966900,bellman,66.000000,14
mumbai,1,7,0.624640,0.986310,bellman,271.000000,19
mumbai,2,3,0.609170,0.894410,bellman,0.000000,0
mumbai,2,4,0.609170,0.894600,bellman,3.000000,1
mumbai,2,5,0.609170,0.965860,bellman,15.000000,13
mumbai,2,6,0.609170,0.965910,bellman,64.000000,14
mumbai,2,7,0.609170,0.985320,bellman,267.000000,19
geneva,0,3,0.696410,0.969460,bellman,0.000000,0
geneva,0,4,0.696410,0.969460,bellman,3.000000,16
geneva,0,5,0.696410,0.982440,bellman,15.000000,13
geneva,0,6,0.696410,0.982440,bellman,64.000000,18
geneva,0,7,0.696410,0.982970,bellman,274.000000,19
geneva,1,3,0.657500,0.961300,bellman,1.000000,0
geneva,1,4,0.657500,0.962260,bellman,4.000000,16
geneva,1,5,0.657500,0.973990,bellman,19.000000,2
geneva,1,6,0.657500,0.974960,bellman,82.000000,17
geneva,1,7,0.657500,0.976290,bellman,348.000000,4
geneva,2,3,0.661020,0.844350,bellman,0.000000,0
geneva,2,4,0.661020,0.844710,bellman,3.000000,1
geneva,2,5,0.661020,0.927400,bellman,15.000000,13
geneva,2,6,0.661020,0.927530,bellman,66.000000,14
geneva,2,7,0.661020,0.957570,bellman,273.000000,19
lima,0,3,0.363380,0.931530,bellman,0.000000,0
lima,0,4,0.363380,0.932480,bellman,3.000000,11
lima,0,5,0.363380,0.975910,bellman,15.000000,2
lima,0,6,0.363380,0.976880,bellman,65.000000,12
lima,0,7,0.363380,0.984150,bellman,273.000000,5
lima,1,3,0.314720,0.969380,bellman,0.000000,0
lima,1,4,0.314720,0.969380,bellman,3.000000,16
lima,1,5,0.314720,0.987840,bellman,15.000000,13
lima,1,6,0.314720,0.987840,bellman,66.000000,18
lima,1,7,0.314720,0.988920,bellman,276.000000,19
lima,2,3,0.322380,0.968000,bellman,0.000000,0
lima,2,4,0.322380,0.968010,bellman,3.000000,11
lima,2,5,0.322380,0.986350,bellman,15.000000,2
lima,2,6,0.322380,0.986350,bellman,64.000000,12
lima,2,7,0.322380,0.987430,bellman,266.000000,5
lagos,0,3,0.398230,0.729960,bellman,0.000000,0
lagos,0,4,0.398230,0.730340,bellman,3.000000,1
lagos,0,5,0.398230,0.818500,bellman,15.000000,13
lagos,0,6,0.398230,0.818720,bellman,64.000000,14
lagos,0,7,0.398230,0.869860,bellman,270.000000,19
lagos,1,3,0.396020,0.722770,bellman,0.000000,0
lagos,1,4,0.396020,0.722770,bellman,3.000000,16
lagos,1,5,0.396020,0.808920,bellman,15.000000,13
lagos,1,6,0.396020,0.808920,bellman,64.000000,18
lagos,1,7,0.396020,0.858890,bellman,270.000000,19
lagos,2,3,0.373830,0.958900,bellman,0.000000,0
lagos,2,4,0.373830,0.958950,bellman,3.000000,1
lagos,2,5,0.373830,0.974190,bellman,15.000000,13
lagos,2,6,0.373830,0.974190,bellman,64.000000,14
lagos,2,7,0.373830,0.976400,bellman,269.000000,15
lagos,3,3,0.335350,0.853540,bellman,0.000000,0
lagos,3,4,0.335350,0.853540,bellman,3.000000,16
lagos,3,5,0.335350,0.936850,bellman,15.000000,13
lagos,3,6,0.335350,0.936850,bellman,64.000000,18
lagos,3,7,0.335350,0.966230,bellman,269.000000,19
lagos,4,3,0.332430,0.852670,bellman,0.000000,0
lagos,4,4,0.332430,0.852670,bellman,3.000000,16
lagos,4,5,0.332430,0.935910,bellman,15.000000,13
lagos,4,6,0.332430,0.935910,bellman,65.000000,18
lagos,4,7,0.332430,0.965250,bellman,269.000000,19
toronto,0,3,0.835380,0.979200,bellman,0.000000,0
toronto,0,4,0.835380,0.979200,bellman,3.000000,16
toronto,0,5,0.835380,0.986810,bellman,15.000000,13
toronto,0,6,0.835380,0.986810,bellman,63.000000,18
toronto,0,7,0.835380,0.987000,bellman,265.000000,19
toronto,1,3,0.816880,0.956100,bellman,0.000000,0
toronto,1,4,0.816880,0.956100,bellman,3.000000,11
toronto,1,5,0.816880,0.963340,bellman,15.000000,2
toronto,1,6,0.816880,0.963340,bellman,64.000000,12
toronto,1,7,0.816880,0.964240,bellman,267.000000,36
toronto,2,3,0.625680,0.713280,bellman,0.000000,0
toronto,2,4,0.625680,0.714000,bellman,4.000000,16
toronto,2,5,0.625680,0.800070,bellman,19.000000,2
toronto,2,6,0.625680,0.800870,bellman,81.000000,17
toronto,2,7,0.625680,0.852800,bellman,338.000000,5
perth,0,3,0.398170,0.945250,bellman,0.000000,0
perth,0,4,0.398170,0.945370,bellman,3.000000,1
perth,0,5,0.398170,0.981770,bellman,15.000000,13
perth,0,6,0.398170,0.981780,bellman,64.000000,14
perth,0,7,0.398170,0.986280,bellman,270.000000,19
perth,1,3,0.400300,0.938250,bellman,0.000000,0
perth,1,4,0.400300,0.938270,bellman,3.000000,11
perth,1,5,0.400300,0.974340,bellman,15.000000,2
perth,1,6,0.400300,0.974340,bellman,64.000000,12
perth,1,7,0.400300,0.978800,bellman,270.000000,5
perth,2,3,0.382490,0.961040,bellman,0.000000,0
perth,2,4,0.382490,0.961060,bellman,3.000000,11
perth,2,5,0.382490,0.987080,bellman,15.000000,2
perth,2,6,0.382490,0.987080,bellman,64.000000,12
perth,2,7,0.382490,0.989280,bellman,269.000000,5
perth,3,3,0.323110,0.967400,bellman,0.000000,0
perth,3,4,0.323110,0.967400,bellman,3.000000,16
perth,3,5,0.323110,0.990190,bellman,15.000000,13
perth,3,6,0.323110,0.990190,bellman,64.000000,18
perth,3,7,0.323110,0.991850,bellman,269.000000,19
perth,4,3,0.311400,0.963990,bellman,0.000000,0
perth,4,4,0.311400,0.964000,bellman,3.000000,11
perth,4,5,0.311400,0.986700,bellman,15.000000,2
perth,4,6,0.311400,0.986700,bellman,65.000000,12
perth,4,7,0.311400,0.988360,bellman,269.000000,5
sydney,0,3,0.562360,0.969380,bellman,0.000000,0
sydney,0,4,0.562360,0.969380,bellman,3.000000,16
sydney,0,5,0.562360,0.977770,bellman,15.000000,13
sydney,0,6,0.562360,0.977770,bellman,63.000000,18
sydney,0,7,0.562360,0.977990,bellman,265.000000,19
sydney,1,3,0.703510,0.873710,bellman,0.000000,0
sydney,1,4,0.703510,0.873820,bellman,3.000000,1
sydney,1,5,0.703510,0.951400,bellman,15.000000,13
sydney,1,6,0.703510,0.951430,bellman,64.000000,14
sydney,1,7,0.703510,0.975650,bellman,266.000000,19
sydney,2,3,0.708500,0.867600,bellman,0.000000,0
sydney,2,4,0.708500,0.867710,bellman,3.000000,1
sydney,2,5,0.708500,0.944020,bellman,15.000000,13
sydney,2,6,0.708500,0.944050,bellman,64.000000,14
sydney,2,7,0.708500,0.967870,bellman,265.000000,19
cairo,0,3,0.603440,0.981180,bellman,0.000000,0
cairo,0,4,0.603440,0.981220,bellman,3.000000,1
cairo,0,5,0.603440,0.994430,bellman,15.000000,13
cairo,0,6,0.603440,0.994430,bellman,64.000000,14
cairo,0,7,0.603440,0.997290,bellman,270.000000,15
cairo,1,3,0.723790,0.823770,bellman,0.000000,0
cairo,1,4,0.723790,0.823900,bellman,3.000000,1
cairo,1,5,0.723790,0.905750,bellman,15.000000,13
cairo,1,6,0.723790,0.905800,bellman,64.000000,14
cairo,1,7,0.723790,0.936940,bellman,270.000000,19
casablanca,0,3,0.404350,0.970010,bellman,0.000000,0
casablanca,0,4,0.404350,0.970070,bellman,3.000000,1
casablanca,0,5,0.404350,0.985670,bellman,15.000000,2
casablanca,0,6,0.404350,0.985680,bellman,64.000000,3
casablanca,0,7,0.404350,0.988280,bellman,269.000000,4
casablanca,1,3,0.377230,0.965100,bellman,0.000000,0
casablanca,1,4,0.377230,0.965100,bellman,3.000000,11
casablanca,1,5,0.377230,0.980680,bellman,15.000000,2
casablanca,1,6,0.377230,0.980680,bellman,64.000000,12
casablanca,1,7,0.377230,0.981460,bellman,269.000000,5
casablanca,2,3,0.370640,0.969930,bellman,0.000000,0
casablanca,2,4,0.370640,0.969940,bellman,3.000000,11
casablanca,2,5,0.370640,0.984770,bellman,15.000000,2
casablanca,2,6,0.370640,0.984770,bellman,65.000000,12
casablanca,2,7,0.370640,0.985470,bellman,270.000000,5
casablanca,3,3,0.331760,0.971430,bellman,0.000000,0
casablanca,3,4,0.331760,0.971450,bellman,3.000000,1
casablanca,3,5,0.331760,0.984440,bellman,15.000000,13
casablanca,3,6,0.331760,0.984440,bellman,63.000000,14
casablanca,3,7,0.331760,0.985150,bellman,265.000000,15
casablanca,4,3,0.314640,0.964160,bellman,0.000000,0
casablanca,4,4,0.314640,0.964200,bellman,3.000000,1
casablanca,4,5,0.314640,0.976960,bellman,15.000000,2
casablanca,4,6,0.314640,0.976960,bellman,64.000000,3
casablanca,4,7,0.314640,0.978410,bellman,266.000000,4
oslo,0,3,0.375510,0.980720,bellman,0.000000,0
oslo,0,4,0.375510,0.980750,bellman,3.000000,1
oslo,0,5,0.375510,0.990210,bellman,15.000000,2
oslo,0,6,0.375510,0.990210,bellman,64.000000,3
oslo,0,7,0.375510,0.992990,bellman,270.000000,4
oslo,1,3,0.394190,0.978240,bellman,0.000000,0
oslo,1,4,0.394190,0.978240,bellman,3.000000,16
oslo,1,5,0.394190,0.987710,bellman,15.000000,13
oslo,1,6,0.394190,0.987710,bellman,64.000000,18
oslo,1,7,0.394190,0.987990,bellman,270.000000,19
oslo,2,3,0.361280,0.975830,bellman,0.000000,0
oslo,2,4,0.361280,0.975880,bellman,3.000000,1
oslo,2,5,0.361280,0.989850,bellman,15.000000,2
oslo,2,6,0.361280,0.989850,bellman,64.000000,3
oslo,2,7,0.361280,0.992600,bellman,269.000000,4
oslo,3,3,0.309960,0.977290,bellman,0.000000,0
oslo,3,4,0.309960,0.977340,bellman,3.000000,1
oslo,3,5,0.309960,0.990430,bellman,15.000000,13
oslo,3,6,0.309960,0.990430,bellman,64.000000,14
oslo,3,7,0.309960,0.993180,bellman,269.000000,15
oslo,4,3,0.321310,0.973850,bellman,0.000000,0
oslo,4,4,0.321310,0.973860,bellman,3.000000,11
oslo,4,5,0.321310,0.986940,bellman,15.000000,2
oslo,4,6,0.321310,0.986940,bellman,65.000000,12
oslo,4,7,0.321310,0.987480,bellman,270.000000,5
paris,0,3,0.705070,0.973310,bellman,0.000000,0
paris,0,4,0.705070,0.973310,bellman,3.000000,16
paris,0,5,0.705070,0.981770,bellman,15.000000,13
paris,0,6,0.705070,0.981770,bellman,63.000000,18
paris,0,7,0.705070,0.981990,bellman,267.000000,19
paris,1,3,0.683890,0.972820,bellman,0.000000,0
paris,1,4,0.683890,0.972820,bellman,3.000000,11
paris,1,5,0.683890,0.981280,bellman,15.000000,2
paris,1,6,0.683890,0.981280,bellman,64.000000,12
paris,1,7,0.683890,0.981500,bellman,266.000000,5
paris,2,3,0.414780,0.777000,bellman,0.000000,0
paris,2,4,0.414780,0.777080,bellman,3.000000,11
paris,2,5,0.414780,0.869810,bellman,15.000000,2
paris,2,6,0.414780,0.869850,bellman,64.000000,12
paris,2,7,0.414780,0.916160,bellman,266.000000,5
algiers,0,3,0.402390,0.975200,bellman,0.000000,0
algiers,0,4,0.402390,0.975200,bellman,3.000000,16
algiers,0,5,0.402390,0.979930,bellman,15.000000,13
algiers,0,6,0.402390,0.979930,bellman,64.000000,18
algiers,0,7,0.402390,0.980000,bellman,270.000000,19
algiers,1,3,0.663960,0.929670,bellman,0.000000,0
algiers,1,4,0.663960,0.929750,bellman,3.000000,1
algiers,1,5,0.663960,0.964950,bellman,15.000000,13
algiers,1,6,0.663960,0.964960,bellman,64.000000,14
algiers,1,7,0.663960,0.969300,bellman,271.000000,19
nairobi,0,3,0.407860,0.967520,bellman,0.000000,0
nairobi,0,4,0.407860,0.968510,bellman,3.000000,11
nairobi,0,5,0.407860,0.990440,bellman,15.000000,2
nairobi,0,6,0.407860,0.991430,bellman,65.000000,12
nairobi,0,7,0.407860,0.993840,bellman,270.000000,5
nairobi,1,3,0.401040,0.963700,bellman,0.000000,0
nairobi,1,4,0.401040,0.964680,bellman,3.000000,11
nairobi,1,5,0.401040,0.986440,bellman,15.000000,2
nairobi,1,6,0.401040,0.987430,bellman,65.000000,12
nairobi,1,7,0.401040,0.989820,bellman,270.000000,5
nairobi,2,3,0.373000,0.965550,bellman,0.000000,0
nairobi,2,4,0.373000,0.965550,bellman,3.000000,16
nairobi,2,5,0.373000,0.985610,bellman,15.000000,13
nairobi,2,6,0.373000,0.985610,bellman,65.000000,18
nairobi,2,7,0.373000,0.986900,bellman,270.000000,19
nairobi,3,3,0.335590,0.969870,bellman,0.000000,0
nairobi,3,4,0.335590,0.969880,bellman,3.000000,11
nairobi,3,5,0.335590,0.988340,bellman,15.000000,2
nairobi,3,6,0.335590,0.988340,bellman,64.000000,12
nairobi,3,7,0.335590,0.989430,bellman,266.000000,5
nairobi,4,3,0.315630,0.970930,bellman,0.000000,0
nairobi,4,4,0.315630,0.971000,bellman,3.000000,1
nairobi,4,5,0.315630,0.989350,bellman,15.000000,2
nairobi,4,6,0.315630,0.989350,bellman,64.000000,3
nairobi,4,7,0.315630,0.992100,bellman,267.000000,4
