hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
makarresh,0,2,0.089390,0.666670,convex,0.000000,154,0.000000
makarresh,0,3,0.089390,0.749180,convex,12.000000,155,0.000000
makarresh,1,1,0.178300,0.512730,convex,0.000000,156,0.000000
makarresh,1,2,0.178300,0.513060,convex,0.000000,157,0.000000
makarresh,1,3,0.178300,0.519080,convex,10.000000,158,0.000000
melbourne,0,1,0.045120,0.660670,convex,0.000000,159,0.000000
melbourne,0,2,0.045120,0.666500,convex,0.000000,160,0.000000
melbourne,0,3,0.045120,0.742600,convex,9.000000,161,0.000000
melbourne,1,1,0.052290,0.619310,convex,0.000000,162,0.000000
melbourne,1,2,0.052290,0.655170,convex,0.000000,163,0.000000
melbourne,1,3,0.052290,0.677020,convex,9.000000,164,0.000000
manhattan,0,1,0.109740,0.543920,convex,0.000000,165,0.000000
manhattan,0,2,0.109740,0.548150,convex,0.000000,166,0.000000
manhattan,0,3,0.109740,0.565070,convex,10.000000,167,0.000000
manhattan,1,1,0.111060,0.665260,convex,0.000000,168,0.000000
manhattan,1,2,0.111060,0.666660,convex,0.000000,169,0.000000
manhattan,1,3,0.111060,0.748300,convex,10.000000,170,0.000000
manila,0,1,0.048240,0.643770,convex,0.000000,171,0.000000
manila,0,2,0.048240,0.664150,convex,0.000000,172,0.000000
manila,0,3,0.048240,0.717790,convex,9.000000,173,0.000000
manila,1,1,0.048480,0.663440,convex,0.000000,68,0.000000
manila,1,2,0.048480,0.666620,convex,0.000000,69,0.000000
manila,1,3,0.048480,0.746140,convex,9.000000,96,0.000000
montreal,0,1,0.061000,0.665080,convex,0.000000,174,0.000000
montreal,0,2,0.061000,0.666660,convex,0.000000,175,0.000000
montreal,0,3,0.061000,0.748130,convex,9.000000,176,0.000000
montreal,1,1,0.072670,0.643700,convex,0.000000,177,0.000000
montreal,1,2,0.072670,0.664130,convex,0.000000,178,0.000000
montreal,1,3,0.072670,0.717800,convex,9.000000,179,0.000000
mumbai,0,1,0.053300,0.663750,convex,0.000000,30,0.000000
mumbai,0,2,0.053300,0.666630,convex,0.000000,180,0.000000
mumbai,0,3,0.053300,0.746530,convex,9.000000,181,0.000000
mumbai,1,1,0.061720,0.642550,convex,0.000000,182,0.000000
mumbai,1,2,0.061720,0.663860,convex,0.000000,183,0.000000
mumbai,1,3,0.061720,0.715980,convex,9.000000,184,0.000000
nairobi,0,1,0.045330,0.653260,convex,0.000000,185,0.000000
nairobi,0,2,0.045330,0.665830,convex,0.000000,186,0.000000
nairobi,0,3,0.045330,0.732350,convex,9.000000,187,0.000000
nairobi,1,1,0.050220,0.662550,convex,0.000000,188,0.000000
nairobi,1,2,0.050220,0.666590,convex,0.000000,189,0.000000
nairobi,1,3,0.050220,0.744970,convex,9.000000,190,0.000000
osaka,0,1,0.065080,0.528880,convex,0.000000,191,0.000000
osaka,0,2,0.065080,0.530650,convex,0.000000,192,0.000000
osaka,0,3,0.065080,0.543100,convex,9.000000,193,0.000000
osaka,1,1,0.074140,0.665860,convex,0.000000,117,0.000000
osaka,1,2,0.074140,0.666660,convex,0.000000,194,0.000000
osaka,1,3,0.074140,0.749050,convex,9.000000,119,0.000000
oslo,0,1,0.047960,0.664950,convex,0.000000,195,0.000000
oslo,0,2,0.047960,0.666650,convex,0.000000,196,0.000000
oslo,0,3,0.047960,0.747950,convex,9.000000,197,0.000000
oslo,1,1,0.052500,0.660000,convex,0.000000,198,0.000000
oslo,1,2,0.052500,0.666460,convex,0.000000,199,0.000000
oslo,1,3,0.052500,0.741770,convex,9.000000,200,0.000000
ourense,0,1,0.045200,0.663250,convex,0.000000,6,0.000000
ourense,0,2,0.045200,0.666610,convex,0.000000,201,0.000000
ourense,0,3,0.045200,0.745900,convex,9.000000,8,0.000000
ourense,1,1,0.049840,0.654070,convex,0.000000,202,0.000000
ourense,1,2,0.049840,0.665930,convex,0.000000,203,0.000000
ourense,1,3,0.049840,0.733530,convex,9.000000,204,0.000000
paris,0,1,0.051740,0.612070,convex,0.000000,205,0.000000
paris,0,2,0.051740,0.644450,convex,0.000000,206,0.000000
paris,0,3,0.051740,0.664990,convex,9.000000,207,0.000000
paris,1,1,0.075390,0.665130,convex,0.000000,174,0.000000
paris,1,2,0.075390,0.666660,convex,0.000000,208,0.000000
paris,1,3,0.075390,0.748150,convex,9.000000,176,0.000000
perth,0,1,0.052110,0.656810,convex,0.000000,209,0.000000
perth,0,2,0.052110,0.666220,convex,0.000000,210,0.000000
perth,0,3,0.052110,0.737370,convex,9.000000,211,0.000000
perth,1,1,0.052270,0.662280,convex,0.000000,212,0.000000
perth,1,2,0.052270,0.666580,convex,0.000000,213,0.000000
perth,1,3,0.052270,0.744660,convex,9.000000,214,0.000000
poughkeepsie,0,1,0.037260,0.623210,convex,0.000000,215,0.000000
poughkeepsie,0,2,0.037260,0.657080,convex,0.000000,216,0.000000
poughkeepsie,0,3,0.037260,0.682440,convex,9.000000,217,0.000000
poughkeepsie,1,1,0.041040,0.661930,convex,0.000000,218,0.000000
poughkeepsie,1,2,0.041040,0.666560,convex,0.000000,219,0.000000
poughkeepsie,1,3,0.041040,0.744150,convex,9.000000,220,0.000000
